date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1668304800,1,337.12,0.01,2.1,39.7,0.5,1.76,2.42,1.49
1668308400,1,353.81,0.09,2.72,37.55,0.62,1.97,2.78,1.57
1668312000,1,367.16,0.13,3.13,35.76,0.85,2.28,3.03,1.54
1668315600,1,377.18,0.27,3.68,34.69,1.45,2.84,3.5,1.47
1668319200,1,387.19,0.47,4.58,36.84,2.12,2.91,3.45,1.42
1668322800,1,393.87,0.37,5.74,38.62,2.21,2.48,2.87,1.23
1668326400,1,383.85,0.39,5.48,39.34,1.94,2.28,2.59,1.12
1668330000,1,363.83,0.35,4.58,40.41,1.59,2.33,2.61,1.08
1668333600,1,350.48,0.28,4.46,40.05,1.43,2.79,3.13,1.25
1668337200,1,350.48,0.17,5.36,37.91,1.49,3.48,3.95,1.5
1668340800,1,353.81,0.05,6.43,36.12,1.55,4.04,4.59,1.49
1668344400,1,360.49,0,7.63,33.97,1.62,4.6,5.29,1.5
1668348000,1,370.5,0,8.48,30.76,1.77,5.22,6.07,1.54
1668351600,1,377.18,0,9.17,27.54,1.88,5.73,6.63,1.52
1668355200,1,383.85,0,9.6,24.32,1.91,5.89,6.88,1.61
1668358800,1,397.21,0.01,10.28,20.21,1.86,6.24,7.47,1.85
1668362400,1,410.56,0.01,10.88,16.45,1.62,6.87,8.35,2.12
1668366000,1,410.56,0.01,10.97,13.95,1.33,7.48,8.96,2.12
1668369600,1,403.88,0.01,10.71,12.52,1.25,7.5,8.69,1.87
1668373200,1,390.53,0,10.37,12.16,1.43,6.22,6.98,1.57
1668376800,1,383.85,0,10.28,11.62,1.74,5.37,5.89,1.35
1668380400,1,393.87,0,10.45,10.91,1.94,5.94,6.45,1.36
1668384000,1,417.23,0.01,10.02,12.16,2,6.71,7.25,1.41
1668387600,1,440.6,0.01,8.31,16.45,1.97,5.94,6.59,1.54
1668391200,1,447.27,0.22,6.51,22.17,1.97,3.99,4.87,1.65
1668394800,1,433.92,0.94,4.54,28.97,1.76,3.11,4.12,1.68
1668398400,1,377.18,0.82,3.08,45.06,1.4,2.54,3.52,1.66
1668402000,1,343.8,0.56,2.21,55.07,1.24,2.6,3.59,1.8
1668405600,1,327.11,0.37,1.65,62.94,1.21,2.89,3.83,1.79
1668409200,1,307.08,0.2,1.14,66.52,1.01,2.69,3.37,1.39
1668412800,1,310.42,0.17,1.05,72.96,1.06,3.31,3.88,1.3
1668416400,2,333.79,0.16,1.24,86.55,1.39,5.17,5.77,1.38
1668420000,2,383.85,0.46,3.56,88.69,1.68,8.43,9.67,2.94
1668423600,2,453.95,0.94,8.48,82.97,1.85,12.46,14.84,5.32
1668427200,2,520.71,0.74,16.28,71.53,1.97,15.64,19.16,7.35
1668430800,2,580.79,0.02,23.31,57.22,2.15,18.26,23,8.36
1668434400,3,627.52,0,25.02,47.92,2.29,20.38,26.35,8.49
1668438000,3,667.57,0,25.7,38.98,2.26,21.91,28.99,7.92
1668441600,3,667.57,0,24.68,33.97,2.09,22.46,30.18,6.78
1668445200,3,634.19,0,20.73,33.62,2.03,21.14,28.34,5.13
1668448800,2,594.14,0,17.82,33.97,2.5,17.63,22.73,3.67
1668452400,2,600.81,0,16.11,37.19,3.55,15.78,18.23,2.37
1668456000,2,620.84,0,14.22,40.05,3.37,18.24,19.8,1.77
1668459600,3,627.52,0,11.48,43.99,2.86,20.77,22.04,1.57
1668463200,3,627.52,0,8.91,47.92,2.38,22.9,24.03,1.49
1668466800,3,614.17,0,7.03,50.78,2,22.46,23.61,1.66
1668470400,3,587.46,0,5.4,55.07,1.64,20.61,21.83,1.76
1668474000,2,547.41,0,4.2,62.94,1.3,16.27,17.61,1.95
1668477600,2,507.35,0.02,4.11,72.24,1.13,12.29,13.8,1.99
1668481200,2,473.98,0.07,4.41,81.54,1.01,10.1,11.57,1.74
1668484800,2,417.23,0.13,3.77,92.98,0.83,7.56,8.75,1.42
1668488400,2,397.21,0.18,2.74,95.84,0.74,6.78,7.8,1.38
1668492000,2,383.85,0.16,1.65,100.14,0.72,6.8,7.74,1.36
1668495600,2,360.49,0.1,1,101.57,0.64,6.49,7.28,1.28
1668499200,2,350.48,0.08,0.91,100.14,0.6,6.45,7.18,1.31
1668502800,2,347.14,0.07,1.03,100.14,0.66,6.7,7.42,1.41
1668506400,2,360.49,0.12,2.25,95.84,0.85,7.25,8.19,2.18
1668510000,2,380.52,0.14,4.54,90.12,1.12,8.11,9.39,3.26
1668513600,2,407.22,0.06,7.45,86.55,1.4,9.03,10.58,4.12
1668517200,2,433.92,0,9.25,85.83,1.67,9.73,11.59,4.5
1668520800,2,467.3,0,9.6,83.68,1.86,10.43,12.63,4.31
1668524400,2,487.33,0,8.74,82.97,1.91,11.15,13.47,3.58
1668528000,2,507.35,0,8.74,77.96,1.91,12.65,15.37,3.29
1668531600,2,547.41,0,9.94,69.38,1.91,14.84,18.29,3.64
1668535200,2,567.44,0,10.02,64.37,1.76,16.81,20.29,3.86
1668538800,2,574.11,0,9.08,62.23,1.51,19.32,22.14,4.02
1668542400,3,587.46,0,8.83,58.65,1.45,23.16,25.83,5.07
1668546000,4,620.84,0,10.11,52.21,1.55,28.85,31.73,6.78
1668549600,4,647.54,0,10.11,45.42,1.48,34.08,37.03,6.4
1668553200,4,654.22,0,9.25,39.34,1.33,36.77,39.6,5.7
1668556800,4,647.54,0,8.83,33.97,1.19,36.81,39.51,5.51
1668560400,4,647.54,0.01,9.42,30.04,1.19,34.02,36.99,5.13
1668564000,4,654.22,0.33,11.65,28.61,1.4,27.88,32.03,4.31
1668567600,3,640.87,1.44,10.54,40.05,1.48,20.5,24.48,3.45
1668571200,2,514.03,0.4,3.64,86.55,1.46,12.26,13.81,1.58
1668574800,2,494,0.27,2.29,95.84,1.59,13.4,14.94,1.65
1668578400,2,487.33,0.18,1.54,100.14,1.56,15.57,17.13,1.58
1668582000,2,467.3,0.12,1.02,101.57,1.39,17.25,18.54,1.03
1668585600,2,453.95,0.11,0.9,101.57,1.22,19.03,20.26,0.86
1668589200,3,447.27,0.12,0.93,103,1.18,22.92,24.3,0.89
1668592800,4,460.62,0.24,2.08,100.14,1.22,28.04,29.89,1.84
1668596400,4,487.33,0.36,4.63,94.41,1.31,32.62,35.12,3.39
1668600000,4,507.35,0.18,8.57,85.83,1.45,36.36,39.51,4.81
1668603600,4,534.06,0,12,74.39,1.59,41.42,45.49,6.33
1668607200,4,554.08,0,13.37,65.09,1.77,47.48,52.7,7.66
1668610800,5,560.76,0,13.54,59.37,1.88,51.69,57.95,8.74
1668614400,5,567.44,0,12.68,55.79,1.86,55.32,62.28,8.87
1668618000,5,554.08,0,11.31,55.07,1.82,60.02,67.47,8.04
1668621600,5,534.06,0,9.42,57.22,1.79,65.9,73.38,6.65
1668625200,5,520.71,0,8.74,52.93,1.52,70.42,77.66,5.38
1668628800,5,520.71,0,8.83,42.56,1.16,72.99,80.4,4.75
1668632400,5,527.38,0,8.48,34.69,1.01,74.48,82.39,4.69
1668636000,5,534.06,0,8.23,28.97,0.98,75.68,84.11,5.26
1668639600,5,540.73,0.01,8.05,25.39,0.98,77.14,85.99,5.76
1668643200,5,547.41,0.01,8.31,23.25,1.07,78.59,87.78,6.33
1668646800,5,574.11,0.05,10.2,21.46,1.39,81.02,91,6.21
1668650400,5,634.19,0.73,14.57,19.31,1.97,83.7,95.04,5.45
1668654000,5,660.9,3.07,13.88,33.26,2.68,85.65,96.79,5.57
1668657600,5,397.21,0.27,2.36,121.59,5.66,79.85,86.46,0.12
1668661200,5,383.85,0.18,1.34,128.75,6.02,81.06,87.69,0.31
1668664800,5,370.5,0.14,0.97,131.61,6.02,78.43,84.78,0.78
1668668400,5,347.14,0.12,0.78,130.18,5.78,72.06,77.68,0.95
1668672000,5,327.11,0.12,0.78,130.18,5.54,66.35,71.32,1.12
1668675600,5,313.76,0.12,0.88,128.75,5.48,61.96,66.48,1.3
1668679200,5,330.45,0.39,2.83,117.3,5.13,60.61,65.23,2.85
1668682800,5,373.84,0.71,6.85,104.43,4.65,61.65,66.96,5.07
1668686400,5,427.25,0.42,13.54,88.69,4.47,63.6,69.66,6.97
1668690000,5,473.98,0.01,19.19,75.82,4.59,66.53,73.6,8.49
1668693600,5,514.03,0,20.05,69.38,4.71,70.57,78.57,9.5
1668697200,5,534.06,0,19.02,65.8,4.65,74.67,83.49,10.13
1668700800,5,554.08,0,17.99,60.8,4.17,78.7,88.26,11.02
1668704400,5,574.11,0,17.65,52.21,3.52,82.4,92.91,11.53
1668708000,5,574.11,0,16.96,46.49,2.83,84.1,94.72,9.88
1668711600,5,554.08,0,14.91,45.06,2.35,83.79,93.62,7.92
1668715200,5,534.06,0,12.51,45.78,2.29,83.16,92.29,7.6
1668718800,5,514.03,0,10.2,47.92,2.44,82.26,90.7,7.98
1668722400,5,494,0,8.65,50.07,2.53,81.75,89.57,8.61
1668726000,5,487.33,0,7.8,50.07,2.44,82.37,89.85,8.74
1668729600,5,487.33,0,7.8,48.64,2.32,83.15,90.47,8.74
1668733200,5,507.35,0,9.77,45.42,2.41,85.03,92.78,8.99
1668736800,5,560.76,0.49,14.57,42.56,3.07,86.43,95.31,9.63
1668740400,5,580.79,2.71,15.08,55.07,3.73,86,94.96,8.36
1668744000,5,383.85,0.66,4.63,120.16,4.29,72.25,77.38,1.25
1668747600,5,360.49,0.43,2.78,130.18,3.73,67.72,72.45,1.17
1668751200,5,347.14,0.25,1.65,134.47,3.52,65.75,70.23,1.14
1668754800,5,307.08,0.14,0.91,130.18,3.52,58.87,62.45,0.35
1668758400,5,290.39,0.13,0.86,127.32,3.34,54.34,57.5,0.29
1668762000,5,287.06,0.14,1.01,125.89,3.28,53.01,56.14,0.57
1668765600,5,337.12,0.73,5.06,110.15,3.25,56.13,60.25,3.51
1668769200,5,433.92,1.61,13.71,90.84,3.25,61.53,67.45,7.47
1668772800,5,540.73,1.17,27.08,67.95,3.28,66.67,74.37,10.39
1668776400,5,640.87,0.06,40.44,47.92,3.49,71.8,81.38,13.3
1668780000,5,687.6,0,39.76,42.92,3.73,76.45,87.29,13.93
1668783600,5,687.6,0,33.59,43.99,3.7,79.89,90.93,13.43
1668787200,5,660.9,0,27.08,45.78,3.46,81.76,92.64,12.92
1668790800,5,620.84,0,21.76,48.64,3.13,81.32,91.79,12.41
1668794400,5,567.44,0,17.14,55.07,2.62,78.59,87.94,11.27
1668798000,5,500.68,0,12.51,63.66,2.18,75.53,83.31,9.5
1668801600,5,467.3,0,9.42,66.52,1.77,75.48,82.46,8.74
1668805200,5,440.6,0,7.37,68.66,1.55,77.74,84.27,7.92
1668808800,5,427.25,0,6.17,67.95,1.34,80.92,87.3,7.22
1668812400,5,427.25,0,5.83,64.37,1.15,84.97,91.59,6.33
1668816000,5,440.6,0,6,61.51,1.12,89.33,96.39,5.64
1668819600,5,467.3,0,7.54,59.37,1.36,96.59,104.67,5.32
1668823200,5,514.03,0.2,10.97,57.94,1.94,105.98,115.35,5.51
1668826800,5,534.06,1.33,11.31,70.1,2.65,114.35,124.2,4.81
1668830400,5,387.19,0.38,3.38,140.19,4.65,106.74,113.4,0.02
1668834000,5,370.5,0.28,2.06,143.05,4.71,100.76,106.91,0
1668837600,5,373.84,0.18,1.29,143.05,4.35,103.32,109.56,0
1668841200,5,337.12,0.11,0.75,138.76,3.34,90.03,95.25,0
1668844800,5,320.43,0.1,0.68,135.9,2.71,82.82,87.52,0
1668848400,5,320.43,0.1,0.74,133.04,2.32,80.26,84.88,0
1668852000,5,353.81,0.54,3.6,110.15,2.03,80.87,85.97,1.46
1668855600,5,417.23,1.17,9.17,87.98,1.91,83.18,89.44,5.83
1668859200,5,494,1.03,17.82,68.66,1.94,84.64,92.16,9.12
1668862800,5,560.76,0.01,27.08,50.07,2.12,85.98,94.89,12.29
1668866400,5,594.14,0,27.08,43.63,2.18,86.89,96.37,12.92
1668870000,5,580.79,0,22.62,47.21,2.12,87.73,96.87,12.03
1668873600,5,540.73,0,17.31,55.07,1.91,89.41,98.12,10.77
1668877200,5,540.73,0,15.94,50.78,1.74,92.82,102.29,11.27
1668880800,5,534.06,0,15.08,47.92,1.48,96.26,106.01,11.4
1668884400,5,514.03,0,13.37,48.64,1.15,98.56,107.97,10.39
1668888000,5,480.65,0,10.11,52.93,0.92,100.33,109.08,8.49
1668891600,5,447.27,0,7.45,58.65,0.8,102.2,110.3,7.03
1668895200,5,433.92,0,5.91,62.23,0.72,104.05,111.76,6.33
1668898800,5,420.57,0,5.36,60.8,0.66,105.39,112.85,6.9
1668902400,5,420.57,0,5.57,58.65,0.65,105.59,113.1,7.73
1668906000,5,433.92,0,6.94,54.36,0.79,106.46,114.44,8.23
1668909600,5,460.62,0.17,9.68,51.5,1.1,106.65,115.47,7.54
1668913200,5,460.62,0.99,8.83,65.8,1.25,104.79,113.56,5.32
1668916800,5,347.14,0.26,2.18,118.73,1.68,96.09,103.35,0
1668920400,5,340.46,0.17,1.23,125.89,1.86,97.72,105.13,0
1668924000,5,343.8,0.12,0.85,128.75,2,100.07,107.78,0
1668927600,5,330.45,0.1,0.68,127.32,1.91,92.28,99.29,0
1668931200,5,327.11,0.1,0.71,127.32,1.79,87.2,93.85,0
1668934800,5,333.79,0.1,0.84,127.32,1.7,86,92.65,0
1668938400,5,363.83,0.34,3.26,113.01,1.67,88.56,95.6,0.93
1668942000,5,410.56,0.54,7.88,97.27,1.71,91.62,99.47,4.62
1668945600,5,460.62,0.24,14.22,80.11,1.77,93.8,102.38,7.47
1668949200,5,494,0,18.16,68.66,1.85,95.44,104.63,9.37
1668952800,5,507.35,0,17.99,62.23,1.94,97.02,106.67,10.39
1668956400,5,520.71,0,16.62,59.37,2,98.63,108.58,10.89
1668960000,5,534.06,0,16.28,53.64,1.97,99.91,110.33,12.03
1668963600,5,574.11,0,17.99,42.56,2,101.87,113.54,14.44
1668967200,5,607.49,0,20.05,34.33,1.94,102.97,115.39,16.97
1668970800,5,620.84,0.01,21.42,27.54,1.91,103.42,116.04,19.76
1668974400,5,607.49,0.01,19.54,25.03,1.64,103.78,116.13,18.49
1668978000,5,567.44,0,15.59,27.18,1.25,102.01,113.78,15.58
1668981600,5,527.38,0,12.51,30.76,1.06,101.11,112.23,13.43
1668985200,5,507.35,0,10.54,34.33,0.86,99.87,110.46,10.64
1668988800,5,487.33,0,9.25,39.34,0.77,99.21,109.12,8.87
1668992400,5,480.65,0,9.34,45.06,0.92,98.88,108.69,8.23
1668996000,5,520.71,0.14,13.19,42.92,1.34,100.63,111.5,9.12
1668999600,5,547.41,1.26,14.57,50.07,1.53,102.28,113.68,8.49
1669003200,5,373.84,0.33,3.17,118.73,1.28,96.29,104.58,0.19
1669006800,5,357.15,0.24,1.88,131.61,1.45,95.15,102.92,0
1669010400,5,347.14,0.18,1.3,138.76,1.56,94.04,101.34,0
1669014000,5,317.1,0.13,0.86,135.9,1.25,81.6,87.45,0
1669017600,5,303.75,0.12,0.85,133.04,1.13,72.46,77.41,0
1669021200,5,297.07,0.13,0.96,134.47,1.16,68.37,72.93,0
1669024800,5,327.11,0.52,3.64,120.16,1.46,71.2,76.33,1.5
1669028400,5,390.53,0.96,8.65,105.86,1.88,78.32,84.75,4.62
1669032000,5,447.27,0.56,16.11,91.55,2.21,85.76,93.44,6.9
1669035600,5,480.65,0.01,19.54,81.54,2.38,91.49,100,7.98
1669039200,5,480.65,0,17.31,76.53,2.65,93.36,102.19,7.79
1669042800,5,467.3,0,13.71,77.25,3.13,95.58,104.57,7.22
1669046400,5,460.62,0,10.97,78.68,3.37,100.65,109.94,7.35
1669050000,5,507.35,0,12.17,68.66,3.13,105.89,116.36,10.01
1669053600,5,547.41,0,14.22,57.94,2.8,108.83,119.91,12.41
1669057200,5,567.44,0,15.08,47.92,2.26,108.66,119.71,12.54
1669060800,5,547.41,0,11.82,45.78,1.62,105.34,115.52,10.13
1669064400,5,500.68,0,8.31,47.92,1.28,99.97,108.86,8.74
1669068000,5,460.62,0,6.25,49.35,1.07,94.19,101.95,7.6
1669071600,5,447.27,0,5.57,47.21,0.91,91.31,98.5,6.65
1669075200,5,447.27,0,5.74,43.63,0.83,89.86,96.79,5.7
1669078800,5,453.95,0,6.77,40.41,0.91,85.48,91.94,4.94
1669082400,5,473.98,0.11,9.42,37.19,1.15,72.36,78.21,4.5
1669086000,5,487.33,0.87,9.94,42.92,1.16,53.18,57.89,3.8
1669089600,3,383.85,0.3,3.21,77.96,0.5,22.26,23.66,1.42
1669093200,3,373.84,0.23,2.55,81.54,0.5,22.26,23.5,1.6
1669096800,3,363.83,0.17,2.18,79.39,0.52,20.32,21.36,1.69
1669100400,2,327.11,0.1,1.56,70.81,0.43,14.23,15.03,1.54
1669104000,2,310.42,0.09,1.39,66.52,0.39,10.04,10.77,1.52
1669107600,1,310.42,0.09,1.39,65.8,0.41,8.42,9.14,1.57
1669111200,1,313.76,0.08,1.8,65.09,0.46,8.12,8.82,1.74
1669114800,1,330.45,0.05,2.87,65.09,0.56,9.77,10.57,2.15
1669118400,2,350.48,0.01,4.16,66.52,0.67,13.14,14.05,2.44
1669122000,3,460.62,0,15.77,45.06,1.3,20.2,23.31,5.13
1669125600,4,600.81,0.08,26.73,21.82,1.94,28.56,35.26,6.14
1669129200,4,714.3,0.52,29.47,9.03,2.5,35.16,45.43,7.98
1669132800,4,807.76,1.87,28.1,2.53,2.86,39.75,52,9.88
1669136400,4,867.84,3.97,24.33,0.79,2.38,42.5,54.62,7.28
1669140000,4,841.14,3.74,22.28,1.81,1.55,41.23,50.88,4.81
1669143600,4,580.79,0,15.25,25.39,0.88,28.04,31.6,3.51
1669147200,4,560.76,0.01,14.05,20.38,0.72,26.03,28.9,3.8
1669150800,3,534.06,0.01,12.17,18.95,0.64,24.96,27.42,4.24
1669154400,3,507.35,0.01,10.37,19.85,0.6,24.08,26.32,4.5
1669158000,3,480.65,0,8.48,23.25,0.54,22.88,24.74,3.77
1669161600,3,447.27,0,6.85,28.61,0.49,21.41,22.88,2.98
1669165200,2,393.87,0,4.24,44.35,0.47,19.82,20.82,1.99
1669168800,3,397.21,0.01,4.88,44.35,0.63,20.22,21.46,2.06
1669172400,3,403.88,0.08,6,41.48,0.77,20.75,22.18,2.28
1669176000,2,387.19,0.13,4.88,45.78,0.7,17.65,18.76,1.85
1669179600,2,383.85,0.15,4.5,47.92,0.66,14.77,15.76,1.74
1669183200,2,383.85,0.14,4.07,50.78,0.6,12.31,13.2,1.73
1669186800,2,387.19,0.18,3.3,54.36,0.54,10.73,11.47,1.61
1669190400,2,387.19,0.19,2.66,57.94,0.51,10.47,11.1,1.47
1669194000,2,383.85,0.18,2.38,57.94,0.49,10.75,11.3,1.36
1669197600,2,380.52,0.18,2.55,55.07,0.5,10.46,11.05,1.47
1669201200,2,387.19,0.13,3.64,50.78,0.57,10.05,10.78,1.79
1669204800,1,397.21,0.03,5.23,46.49,0.66,9.1,9.97,2.06
1669208400,1,420.57,0,7.63,40.41,0.83,8.1,9.22,2.37
1669212000,1,440.6,0,9.51,36.12,1.01,7.52,9.02,2.56
1669215600,1,460.62,0,9.85,34.33,1.15,7.38,9.23,2.85
1669219200,1,460.62,0,9.17,34.33,1.13,6.95,8.87,2.88
1669222800,1,453.95,0,7.97,36.12,1,6.2,7.96,2.6
1669226400,1,440.6,0,7.03,36.84,0.84,5.58,7.08,2.37
1669230000,1,440.6,0,6.6,35.41,0.72,5.67,7,2.37
1669233600,1,440.6,0,6.17,33.26,0.63,5.54,6.77,2.5
1669237200,1,427.25,0,5.57,31.83,0.54,4.9,5.98,2.56
1669240800,1,420.57,0,5.1,29.68,0.48,4.47,5.47,2.63
1669244400,1,417.23,0,4.88,27.18,0.5,4.16,5.12,2.79
1669248000,1,420.57,0,5.01,24.68,0.61,4.08,5.08,3.04
1669251600,1,427.25,0.01,5.65,21.46,0.75,4.24,5.4,3.04
1669255200,1,440.6,0.05,7.2,17.34,0.97,5.25,6.64,2.66
1669258800,1,440.6,0.19,8.23,15.91,1.42,7.13,8.52,2.22
1669262400,1,423.91,0.43,7.63,20.21,2.35,8.97,10.08,1.55
1669266000,1,427.25,0.47,6.94,27.18,2.74,8.97,9.94,1.47
1669269600,1,433.92,0.55,6.77,28.61,2.56,8.76,9.72,1.73
1669273200,1,453.95,0.64,5.74,36.48,1.7,6.97,7.65,1.33
1669276800,1,473.98,0.68,5.91,41.48,1.36,6.43,7,1.23
1669280400,1,494,0.75,6.51,46.49,1.51,7.44,8.02,1.31
1669284000,1,514.03,0.61,7.71,50.07,1.77,8.91,9.59,1.58
1669287600,2,554.08,0.37,10.2,46.49,2.12,10.23,11.03,1.9
1669291200,2,594.14,0.1,13.37,39.34,2.47,11.47,12.37,1.98
1669294800,2,634.19,0,16.45,31.11,2.8,13.81,14.91,2.09
1669298400,2,660.9,0,17.82,25.39,2.83,16.45,17.88,2.22
1669302000,2,674.25,0,17.82,22.71,2.56,18.08,19.79,2.25
1669305600,3,687.6,0.01,18.85,18.42,2.26,20.13,22.43,2.53
1669309200,3,707.63,0.03,19.71,13.77,2.03,22.57,25.46,2.79
1669312800,3,700.95,0.05,18.68,11.44,1.77,23.91,26.54,2.75
1669316400,3,680.92,0.03,16.28,11.35,1.56,23.7,25.75,2.53
1669320000,3,660.9,0.01,14.05,11.8,1.59,21.62,23.22,2.25
1669323600,2,654.22,0.01,13.71,10.37,1.86,18.11,19.35,2.06
1669327200,2,660.9,0.01,15.08,8.05,2.12,13.6,14.52,1.79
1669330800,2,667.57,0.02,15.25,7.33,1.97,10.71,11.46,1.76
1669334400,1,660.9,0.01,13.19,9.92,1.68,8.36,9.01,1.71
1669338000,1,640.87,0.01,10.71,15.91,1.48,6.58,7.3,1.76
1669341600,1,640.87,0.02,9.51,22.71,1.52,5.99,7.06,1.8
1669345200,1,634.19,0.13,9.34,29.68,1.73,6.54,7.92,1.69
1669348800,1,594.14,0.37,6.94,45.06,2.15,7.38,8.51,1.01
1669352400,2,574.11,0.43,5.65,53.64,3.16,11,12.09,0.59
1669356000,2,567.44,0.4,4.63,66.52,3.7,13.63,14.76,0.55
1669359600,2,480.65,0.24,2.31,85.83,2.21,9.9,10.67,0.55
1669363200,2,420.57,0.16,1.46,91.55,1.22,7.06,7.78,1.04
1669366800,2,403.88,0.16,1.33,92.98,0.93,6.23,7.04,1.42
1669370400,2,403.88,0.23,1.99,92.98,0.97,6.8,7.88,1.95
1669374000,2,413.89,0.35,3.77,90.12,1.18,7.77,9.26,2.79
1669377600,2,423.91,0.24,6.34,83.68,1.42,7.93,9.74,3.51
1669381200,1,460.62,0.01,12.17,67.23,1.73,8.82,11.6,5.57
1669384800,2,520.71,0,17.31,49.35,2,10.59,15.02,7.79
1669388400,2,560.76,0,18.68,38.27,2.09,12.12,17.95,7.79
1669392000,2,580.79,0,18.16,31.47,1.97,12.9,19.73,6.4
1669395600,2,594.14,0,16.96,28.61,1.76,12.14,18.9,4.94
1669399200,2,587.46,0,16.11,27.54,1.71,10.34,15.7,3.7
1669402800,1,567.44,0,13.71,31.83,1.89,8.26,11.38,2.63
1669406400,1,540.73,0,10.45,35.41,1.62,7.25,9.23,2.25
1669410000,1,507.35,0,7.45,38.98,1.36,6.51,7.91,2.28
1669413600,1,480.65,0,5.74,39.34,1.16,6.43,7.75,2.63
1669417200,1,473.98,0,5.23,35.76,1.06,7.21,8.63,3.13
1669420800,1,473.98,0,5.44,31.11,1.07,9.22,10.88,3.55
1669424400,2,494,0.01,6.68,26.11,1.22,11.48,13.76,3.77
1669428000,2,534.06,0.45,8.74,21.82,1.53,13.28,16.77,3.45
1669431600,2,554.08,1.82,8.14,28.61,1.73,13.52,17.18,2.94
1669435200,1,453.95,0.54,3.86,65.8,1.1,7.75,9.36,1.5
1669438800,1,440.6,0.36,2.59,79.39,0.86,7.17,8.56,1.66
1669442400,2,433.92,0.24,1.78,89.41,0.84,8.1,9.43,1.95
1669446000,2,347.14,0.13,0.92,82.97,0.57,5.04,5.79,1.41
1669449600,1,303.75,0.11,0.74,78.68,0.48,4,4.54,1.28
1669453200,1,290.39,0.12,0.77,77.96,0.54,4.67,5.21,1.31
1669456800,1,300.41,0.38,2.36,72.24,0.77,6.7,7.7,2.85
1669460400,1,337.12,0.68,5.48,67.95,1.03,9.66,11.43,4.94
1669464000,2,370.5,0.49,10.28,61.51,1.24,11.97,14.4,6.46
1669467600,2,480.65,0.03,23.65,34.69,1.68,16.05,20.6,10.64
1669471200,3,620.84,0.34,34.62,10.82,2.24,21.6,29.3,14.69
1669474800,4,720.98,2.04,35.3,1.88,2.59,26.54,37.51,16.97
1669478400,4,774.38,4.75,31.53,0.21,2.74,30.59,44.82,17.99
1669482000,4,821.11,7.6,26.73,0.04,2.62,33.96,50.05,15.71
1669485600,4,827.79,9.5,22.28,0.03,2.12,35.26,50.42,13.43
1669489200,4,781.06,8.72,18.68,0.08,1.39,33.22,45.24,11.4
1669492800,4,734.33,6.71,16.28,0.15,0.94,32.04,41.96,9.5
1669496400,4,707.63,3.58,16.11,0.72,0.75,32.6,41.72,8.11
1669500000,4,680.92,0.66,16.79,2.75,0.72,32.97,41.39,7.47
1669503600,4,674.25,0.29,15.77,3.44,0.72,34.7,43,7.92
1669507200,4,680.92,0.39,15.08,3.04,0.76,36.91,44.51,8.74
1669510800,4,687.6,0.8,15.08,2.64,0.92,37.52,44.54,8.11
1669514400,4,714.3,1.98,15.59,2.28,1.16,35.89,43.14,5.7
1669518000,4,720.98,4.58,15.25,5.59,1.36,32.69,39.82,4.24
1669521600,3,487.33,0.98,8.14,38.27,3.19,23.35,26.52,1.95
1669525200,2,417.23,0.83,4.84,53.64,3.55,19.33,21.42,1.41
1669528800,2,373.84,0.51,2.83,68.66,3.16,18.6,20.25,1.42
1669532400,2,307.08,0.23,1.23,74.39,1.77,13.55,14.59,1.22
1669536000,2,287.06,0.16,0.87,74.39,1.06,10.43,11.18,1.25
1669539600,1,280.38,0.16,0.86,76.53,0.81,9.56,10.24,1.39
1669543200,2,317.1,0.71,3.47,67.95,0.9,11.21,12.64,3.83
1669546800,2,390.53,1.42,8.91,58.65,1.18,14.68,17.5,7.03
1669550400,2,473.98,1.1,17.65,43.99,1.43,17.45,21.66,9.63
1669554000,3,554.08,0.04,26.39,27.89,1.71,20.09,25.88,12.29
1669557600,3,594.14,0.01,26.73,22.89,1.86,21.88,28.6,11.53
1669561200,3,580.79,0.01,22.28,24.32,1.76,21.21,27.64,8.36
1669564800,2,560.76,0.01,17.99,23.25,1.52,19.97,25.93,5.83
1669568400,3,580.79,0.03,16.45,17.34,1.42,21.14,27.57,5.13
1669572000,3,587.46,0.09,15.25,12.34,1.18,22.19,28.22,5.26
1669575600,3,574.11,0.13,13.02,9.39,0.86,20.99,24.87,5.7
1669579200,3,574.11,0.12,11.48,8.31,0.82,20.66,23.21,6.71
1669582800,3,567.44,0.09,10.28,8.31,0.83,21.04,23.02,8.11
1669586400,3,567.44,0.08,9.6,8.67,0.86,22.3,23.96,9.12
1669590000,3,567.44,0.05,8.65,10.19,0.73,23.12,24.46,7.16
1669593600,3,560.76,0.02,8.31,15.2,0.63,22.66,23.81,5.32
1669597200,2,507.35,0,7.03,38.27,0.57,18.62,19.6,3.42
1669600800,2,534.06,0.12,9.51,33.26,0.8,18.48,20.02,3.58
1669604400,2,574.11,1.48,10.37,30.76,1.1,18.1,20.28,3.58
1669608000,2,527.38,0.85,5.4,64.37,1.28,13.56,14.92,1.84
1669611600,2,540.73,0.5,3.43,87.26,1.24,13.07,14.36,1.79
1669615200,2,554.08,0.3,2.25,105.86,1.12,15.21,16.6,2.06
1669618800,2,507.35,0.16,1.23,105.86,0.72,13.87,14.92,1.63
1669622400,2,473.98,0.13,1.07,103,0.57,13.43,14.33,1.49
