date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1673679600,3,417.23,1.9,8.23,115.87,9.18,35.94,39.23,1.55
1673683200,3,337.12,1.13,5.48,123.02,6.85,25.43,27.5,1.17
1673686800,3,313.76,0.96,5.01,124.45,6.02,22.56,24.35,1.2
1673690400,3,433.92,2.68,12.85,114.44,7.63,23.78,26.02,2.28
1673694000,3,660.9,5.2,26.73,98.71,9.89,28.85,32.16,4.18
1673697600,3,881.2,5.92,43.53,78.68,10.97,34.03,38.52,5.89
1673701200,3,961.3,1.59,55.52,54.36,10.61,37.96,43.82,7.47
1673704800,3,921.25,0,50.72,44.7,10.13,40.73,47.99,8.87
1673708400,3,847.82,0,42.5,42.56,9.66,42.25,50.47,9.88
1673712000,3,741,0,33.93,44.7,8.58,42.09,50.74,10.26
1673715600,3,680.92,0,29.47,47.21,7.51,42.3,50.87,10.01
1673719200,3,640.87,0,26.39,50.78,6.56,42.64,50.54,9.12
1673722800,3,580.79,0,21.25,55.79,5.48,42.62,49.58,7.85
1673726400,3,514.03,0,15.77,61.51,4.83,43.88,50.43,6.9
1673730000,3,473.98,0,11.65,66.52,4.47,45.37,51.67,5.07
1673733600,3,500.68,0,12.51,57.22,3.81,48.72,55.43,3.39
1673737200,4,567.44,0,15.77,41.48,3.49,53.1,60.6,2.6
1673740800,4,667.57,0.07,22.28,27.54,3.78,57.51,65.96,2.66
1673744400,4,934.6,3.8,36.67,9.3,4.95,64.28,74.52,3.51
1673748000,5,1682.28,34.42,48.67,0.45,7.39,77.14,90.37,4.43
1673751600,5,2403.26,70.63,54.84,6.62,9.54,86.3,100.79,5.19
1673755200,5,1668.93,30.85,56.21,34.69,11.09,75.5,86.58,4.5
1673758800,5,1508.71,24.14,50.04,52.93,11.56,79.05,91.02,6.4
1673762400,5,1214.98,14.08,40.1,80.82,11.32,76.42,88.35,7.79
1673766000,3,390.53,1.87,8.23,118.73,8.34,30.19,33.4,1.52
1673769600,3,337.12,1.15,5.65,125.89,7.39,25.52,27.73,1.16
1673773200,3,333.79,0.99,5.48,131.61,7.27,24.87,26.83,1.28
1673776800,3,500.68,2.93,15.77,120.16,8.94,28.43,30.99,2.56
1673780400,3,774.38,5.53,32.9,98.71,10.73,36,39.8,4.5
1673784000,3,1028.06,5.53,52.09,70.1,11.56,42.79,47.87,6.08
1673787600,3,1068.12,1.87,58.26,47.92,11.09,46.78,52.96,7.35
1673791200,3,881.2,0,42.84,50.07,10.25,47.3,54.16,7.98
1673794800,3,680.92,0,27.42,65.09,9.54,46.38,53.24,7.79
1673798400,3,547.41,0,17.65,82.25,8.58,48.55,55.37,6.9
1673802000,4,527.38,0,15.59,85.12,8.11,52.84,60.13,6.65
1673805600,4,507.35,0,14.39,80.82,7.39,52.22,59.44,6.4
1673809200,3,480.65,0,13.02,75.1,6.44,48.96,55.59,5.57
1673812800,3,460.62,0,12,69.38,6.02,46.3,52.71,4.02
1673816400,3,440.6,0,10.54,65.09,5.48,43.47,49.71,2.56
1673820000,3,447.27,0,10.71,58.65,5.07,41.8,48.16,2.06
1673823600,3,467.3,0,12,50.78,4.95,41.41,47.88,2.03
1673827200,3,520.71,0,15.77,43.99,5.3,41.68,47.68,2.12
1673830800,3,680.92,0.17,28.45,30.76,6.5,44.39,50.04,2.53
1673834400,4,1161.58,8.38,52.78,6.44,9.42,51.46,59.19,3.39
1673838000,4,1842.5,42.92,55.52,6.79,13.35,60.62,70.49,4.37
1673841600,4,2189.64,60.8,56.89,14.84,17.17,67.91,79.17,5.7
1673845200,4,2162.93,53.2,62.38,26.46,19.07,72.99,85.76,8.04
1673848800,4,1815.8,32.19,63.75,52.93,19.55,74.01,87.61,9.37
1673852400,3,453.95,3.13,13.71,123.02,14.78,28.15,31.92,2.09
1673856000,3,340.46,1.45,7.28,131.61,9.18,21.84,24.42,1.63
1673859600,3,317.1,1.17,6.43,131.61,7.75,19.65,22.1,1.76
1673863200,3,447.27,2.91,15.25,118.73,9.89,19.4,22.34,2.91
1673866800,2,680.92,5.42,30.5,95.84,12.64,21.25,25.11,4.75
1673870400,2,907.9,5.59,49.35,70.1,13.83,23.62,28.53,6.46
1673874000,3,947.95,1.62,57.58,52.21,12.87,26.35,32.55,7.98
1673877600,3,814.44,0,47.3,55.07,11.68,29.7,36.97,8.87
1673881200,3,687.6,0,34.27,66.52,10.85,37.16,44.97,8.87
1673884800,3,587.46,0,22.28,83.68,9.89,46.98,54.98,7.79
1673888400,4,560.76,0,17.31,89.41,9.42,52.66,60.82,7.09
1673892000,4,520.71,0,14.91,89.41,8.34,51.16,58.66,6.21
1673895600,4,487.33,0,12.85,90.84,7.87,50.68,58.03,5.07
1673899200,4,480.65,0,10.88,91.55,8.94,58.75,66.9,3.04
1673902800,4,480.65,0,9.34,92.98,10.01,70.05,79.09,1.49
1673906400,5,500.68,0,9.17,89.41,10.49,81.16,90.39,0.96
1673910000,5,520.71,0,9.85,82.97,10.73,88.74,97.24,0.8
1673913600,5,560.76,0,12.51,76.53,11.21,96.01,103.76,0.67
1673917200,5,667.57,0,21.08,66.52,12.76,102.41,109.9,0.89
1673920800,5,947.95,0.33,43.53,40.77,15.74,107.46,116.26,1.6
1673924400,5,1228.33,9.5,54.84,27.54,19.79,109.73,119.38,2.18
1673928000,5,1094.82,14.53,39.76,44.35,22.89,93.96,102.65,2.6
1673931600,4,867.84,10.73,29.13,63.66,22.65,70.54,78.33,3.96
1673935200,4,687.6,6.2,21.93,92.98,22.17,59.58,66.99,5.19
1673938800,3,410.56,2.21,9.94,121.59,13.59,29.22,32.76,2.72
1673942400,3,350.48,1.37,7.11,133.04,10.37,22.23,24.6,2.09
1673946000,3,343.8,1.08,6.43,138.76,8.82,21.51,23.72,2.22
1673949600,3,417.23,1.73,11.14,135.9,10.49,23.46,25.97,2.98
1673953200,3,534.06,2.54,19.36,123.02,12.16,25.36,28.35,3.77
1673956800,3,634.19,2.07,28.79,101.57,11.56,25.17,28.5,4.31
1673960400,2,634.19,0.23,30.16,82.25,9.89,23.2,26.8,4.81
1673964000,2,580.79,0,25.7,74.39,9.18,23.04,27.54,5.76
1673967600,2,540.73,0,22.28,71.53,8.94,24.95,30.26,6.33
1673971200,3,520.71,0,19.36,68.66,8.11,28.07,34.14,6.78
1673974800,3,534.06,0,19.19,65.09,7.75,31.93,38.67,6.4
1673978400,3,520.71,0,18.68,62.94,7.27,34.48,41.31,4.24
1673982000,3,480.65,0,16.11,63.66,6.68,35.27,42.1,2.56
1673985600,3,447.27,0,12.68,64.37,6.38,37.56,44.73,2.03
1673989200,3,440.6,0,10.62,62.94,6.26,44.08,51.85,1.84
1673992800,4,460.62,0,10.2,60.8,6.44,53.38,61.59,1.65
1673996400,4,487.33,0,10.54,57.94,6.62,61.5,69.74,1.55
1674000000,4,520.71,0,12.34,54.36,6.68,68.06,76.18,1.49
1674003600,4,600.81,0.01,18.51,47.21,6.85,71.81,80.49,1.65
1674007200,4,787.73,0.25,34.27,31.47,8.34,74.06,83.82,1.99
1674010800,4,947.95,2.46,45.93,19.67,10.97,73.84,84.2,2.06
1674014400,4,834.47,1.93,38.04,33.97,14.66,68.02,77.64,1.55
1674018000,4,694.27,1.77,28.79,51.5,17.17,59.42,68.26,2.34
1674021600,4,620.84,2.07,23.99,65.09,19.07,54.02,62.43,3.2
1674025200,3,473.98,2.68,10.88,114.44,17.4,46.5,51.91,1.22
1674028800,4,420.57,1.47,7.88,140.19,15.14,43.84,48.25,0.93
1674032400,4,387.19,1.15,6.85,143.05,12.28,37.53,41.66,1.36
1674036000,3,373.84,1.27,7.63,131.61,9.78,27.27,30.68,1.6
1674039600,3,413.89,1.76,11.65,114.44,9.18,23.11,26.38,1.8
1674043200,3,480.65,1.58,18.16,97.27,9.78,26.5,30.62,1.95
1674046800,3,547.41,0.24,23.99,83.68,11.8,33.99,39.66,2.56
1674050400,3,587.46,0,25.36,78.68,13.11,41.84,49.41,3.83
1674054000,3,567.44,0,22.96,77.96,12.04,43.11,51.4,4.5
1674057600,3,520.71,0,18.34,80.82,9.54,41.23,49.76,4.56
1674061200,3,500.68,0,16.45,84.4,8.34,43.04,52.58,4.56
1674064800,3,494,0,15.59,88.69,8.94,49.55,60.43,4.12
1674068400,4,473.98,0,13.71,90.84,11.09,58.17,69.93,3.23
1674072000,4,467.3,0,11.48,83.68,12.99,64.85,76.44,2.18
1674075600,4,460.62,0,11.14,70.1,13.59,67.37,78.26,1.28
1674079200,4,467.3,0,11.82,57.22,13.35,68.57,78.77,0.82
1674082800,4,467.3,0,12.51,50.07,12.4,69.66,79.45,0.59
1674086400,4,480.65,0,13.88,46.49,11.44,69.87,79.09,0.45
1674090000,4,540.73,0.02,19.02,40.41,11.09,70.07,78.89,0.53
1674093600,4,707.63,0.49,32.9,27.54,12.52,68.4,77.44,1.06
1674097200,4,907.9,5.98,42.16,19.13,14.54,63.37,72.24,1.77
1674100800,3,761.03,6.15,31.87,38.62,15.5,43.03,49.61,2.47
1674104400,3,627.52,5.98,21.25,57.22,15.5,37.08,43.05,3.45
1674108000,3,540.73,4.41,14.91,79.39,14.66,37.82,43.58,3.83
1674111600,3,380.52,1.87,7.11,105.86,8.58,23.2,26.14,1.9
1674115200,3,350.48,1.26,5.57,117.3,6.74,19.84,21.97,1.6
1674118800,3,343.8,1.09,5.27,120.16,6.02,19.38,21.36,1.74
1674122400,3,420.57,2.1,10.28,115.87,7.87,21.41,23.78,2.47
1674126000,3,560.76,3.46,19.88,103,10.01,24.34,27.33,3.32
1674129600,3,720.98,3.24,33.59,82.25,11.21,27.47,31.08,3.89
1674133200,3,741,0.36,38.73,66.52,11.09,31.81,36.32,4.24
1674136800,3,674.25,0,31.87,65.8,11.44,37.5,43.4,4.88
1674140400,3,600.81,0,26.05,70.81,11.44,40.84,47.8,5.13
1674144000,3,527.38,0,19.02,79.39,10.01,41.92,49.18,4.81
1674147600,3,494,0,15.25,83.68,8.11,43.02,50.4,4.31
1674151200,3,467.3,0,13.19,85.83,7.15,45.57,53.54,3.58
1674154800,3,447.27,0,11.14,87.26,7.99,49.09,57.57,2.69
1674158400,4,433.92,0,9.25,82.25,8.7,51.16,59.8,1.96
1674162000,4,410.56,0,7.71,75.82,8.11,51.08,59.27,1.42
1674165600,4,390.53,0,6.94,72.96,7.21,50.25,57.6,1.19
1674169200,3,387.19,0,6.94,70.81,6.68,49.87,56.67,1.2
1674172800,3,397.21,0,8.14,68.66,6.62,49.54,55.97,1.28
1674176400,3,453.95,0,12.68,64.37,7.03,49.36,55.83,1.52
1674180000,4,607.49,0.19,24.68,52.21,8.94,51.88,59.25,1.95
1674183600,4,754.36,4.41,30.5,47.92,11.68,53.52,61.45,2.31
1674187200,3,607.49,2.57,23.65,64.37,11.56,47.6,54.44,1.88
1674190800,3,487.33,1.7,15.42,77.96,10.61,42.51,48.83,1.69
1674194400,3,433.92,1.36,10.54,89.41,10.13,37.24,43.04,1.42
1674198000,3,387.19,0.96,7.11,100.14,8.23,28.03,32.53,0.91
1674201600,3,377.18,0.83,6.25,103,7.39,22.83,26.41,0.86
1674205200,3,370.5,0.85,5.83,103,6.85,20.46,23.49,0.87
1674208800,3,407.22,1.51,8.14,101.57,7.75,18.9,21.65,1.12
1674212400,2,487.33,1.87,15.59,88.69,9.18,18.29,21.13,1.66
1674216000,2,580.79,1.22,25.02,70.81,9.54,18.32,21.43,2.12
1674219600,2,627.52,0.11,28.45,59.37,9.66,18.98,22.57,2.82
1674223200,2,640.87,0,27.76,55.79,10.01,21.65,26.31,4.12
1674226800,2,640.87,0,26.39,55.07,9.89,24.83,30.44,5.19
1674230400,3,607.49,0,21.93,58.65,8.58,28.95,34.98,4.94
1674234000,3,594.14,0,18.68,60.08,7.45,34.26,40.24,3.23
1674237600,3,580.79,0,16.79,61.51,7.27,37.42,42.79,1.93
1674241200,3,540.73,0,13.02,66.52,7.33,37.11,41.37,1.41
1674244800,3,487.33,0,8.48,72.24,6.85,32.04,35.5,1.19
1674248400,3,453.95,0,6.43,75.82,6.38,26.61,29.55,1.04
1674252000,2,427.25,0,5.1,80.82,5.84,23.1,25.66,0.87
1674255600,2,403.88,0,4.28,86.55,5.42,21.25,23.63,0.71
1674259200,2,397.21,0,4.58,87.26,5.54,19.36,21.71,0.77
1674262800,2,413.89,0,6.6,85.12,5.78,16.26,18.56,0.95
1674266400,2,480.65,0.05,12.51,77.25,6.91,13.97,16.38,1.35
1674270000,2,554.08,1.45,17.31,70.1,8.58,12.51,15.03,1.71
1674273600,2,527.38,2.68,14.74,74.39,9.3,11.67,14.28,2.06
1674277200,2,467.3,2.15,11.31,82.97,8.94,11.74,14.57,2.37
1674280800,2,427.25,1.56,8.48,92.98,8.23,12.46,15.44,2.34
1674284400,3,377.18,0.89,4.93,104.43,5.66,9.03,10.93,1.5
1674288000,3,360.49,0.59,4.28,105.86,4.59,7.12,8.44,1.27
1674291600,3,360.49,0.47,4.28,103,4.11,6.5,7.6,1.25
1674295200,3,377.18,0.68,5.14,100.14,4.35,6.99,8.05,1.31
1674298800,2,417.23,0.82,8.4,95.84,5.01,8.09,9.26,1.54
1674302400,2,467.3,0.64,12.85,87.26,5.48,8.95,10.26,1.8
1674306000,2,620.84,0.12,24.33,67.23,6.2,10.8,12.77,2.98
1674309600,2,761.03,0,31.87,50.07,7.21,14.15,17.5,5
1674313200,2,801.09,0,32.56,42.92,7.51,17.32,21.93,6.59
1674316800,2,734.33,0,25.7,47.21,6.56,17.99,23.06,7.16
1674320400,2,634.19,0,19.36,52.21,5.42,16.82,21.61,6.65
1674324000,2,540.73,0,14.74,57.22,4.65,15.87,20.09,4.88
1674327600,2,447.27,0,9.94,64.37,4.23,16.65,20.8,3.01
1674331200,2,413.89,0,8.05,63.66,3.93,19.38,24.14,2.06
1674334800,2,400.54,0,6.94,62.94,3.64,22.16,27.4,1.6
1674338400,2,393.87,0,6.43,61.51,3.7,24.41,29.81,1.49
1674342000,3,390.53,0,6.43,61.51,3.93,25.55,30.67,1.47
1674345600,2,400.54,0,7.28,61.51,4.23,24.97,29.33,1.5
1674349200,2,440.6,0,10.88,58.65,4.71,23.28,27.15,1.69
1674352800,2,567.44,0.21,20.73,47.92,6.02,22.72,26.87,2.15
1674356400,2,714.3,4.14,26.73,41.84,7.57,22.57,27.13,2.79
1674360000,2,647.54,5.03,19.88,54.36,7.99,18.24,22.17,3.07
1674363600,2,527.38,3.13,13.37,72.24,7.75,15.74,19.39,3.45
1674367200,2,473.98,2.1,9.42,92.98,7.51,16.26,19.9,3.7
1674370800,3,337.12,0.83,3.56,103,4.29,9.27,10.89,1.63
1674374400,3,320.43,0.65,2.96,104.43,3.73,9.11,10.35,1.3
1674378000,3,323.77,0.61,3.08,104.43,3.58,10.02,11.24,1.28
1674381600,3,333.79,0.78,4.2,100.14,3.93,9.47,10.68,1.36
1674385200,2,360.49,1.12,7.11,92.98,4.71,8.83,10.19,1.58
1674388800,2,397.21,0.96,11.31,83.68,5.07,9.57,11.32,1.79
1674392400,2,440.6,0.15,15.08,75.1,5.6,12.67,15.34,2.37
1674396000,2,473.98,0,16.62,70.1,6.26,17.76,21.96,3.51
1674399600,2,480.65,0,16.28,68.66,6.5,22.34,27.89,4.24
1674403200,3,460.62,0,13.54,70.1,5.96,25.17,31.58,4.5
1674406800,3,440.6,0,11.82,70.81,5.42,27.48,34.45,4.31
1674410400,3,420.57,0,10.8,71.53,4.95,31.61,39.33,3.93
1674414000,3,397.21,0,9.08,74.39,4.71,39.95,49,3.32
1674417600,4,387.19,0,7.63,76.53,5.13,51.99,62.76,2.41
1674421200,4,377.18,0,6.17,77.96,4.89,62.09,74.1,1.38
1674424800,4,373.84,0,5.74,77.25,4.95,65.44,77.65,1.01
1674428400,4,377.18,0,6,75.1,5.25,65.68,77.5,1.03
1674432000,4,393.87,0,7.2,72.24,5.6,64.9,75.79,1.11
1674435600,4,447.27,0,11.31,67.95,6.02,63.78,73.75,1.3
1674439200,4,587.46,0.14,21.93,55.79,7.63,64.49,74.78,1.73
1674442800,4,720.98,3.46,27.42,49.35,9.89,63.88,74.49,2.18
1674446400,4,654.22,5.31,21.08,64.37,11.44,56.36,66.28,2.56
1674450000,3,560.76,4.14,15.08,81.54,11.32,41.99,50.03,2.88
1674453600,3,500.68,2.6,10.71,101.57,10.85,39.35,46.94,2.56
1674457200,3,393.87,1.05,5.23,98.71,6.85,28.65,34.08,1.19
1674460800,2,373.84,0.77,5.1,86.55,5.78,23,27.46,0.93
1674464400,2,370.5,0.55,5.74,77.96,5.54,21.71,25.95,0.94
1674468000,2,377.18,0.65,6.85,71.53,5.9,20.57,24.44,1.04
1674471600,2,407.22,0.85,9.25,66.52,6.56,19.74,23.26,1.3
1674475200,2,440.6,0.74,12.68,60.08,6.79,18.07,21.22,1.55
1674478800,2,507.35,0.13,18.68,47.92,7.99,18.01,21.4,2.44
1674482400,2,560.76,0,21.93,41.13,8.7,21.62,26.31,3.93
1674486000,3,560.76,0,21.93,41.48,8.46,26.52,32.71,5
1674489600,3,527.38,0,18.68,50.07,7.39,32.31,39.48,4.94
1674493200,3,487.33,0,15.08,59.37,6.32,37.85,44.43,3.51
1674496800,3,423.91,0,12.17,60.08,5.3,35.13,40.14,2.15
1674500400,3,353.81,0,8.91,60.8,4.53,26.81,30.63,1.55
1674504000,2,310.42,0,6.6,62.23,4.35,20.25,23.6,1.33
1674507600,2,287.06,0,5.23,62.94,4.23,16.5,19.76,1.22
1674511200,2,280.38,0,4.76,62.94,4.53,13.92,17.04,1.17
1674514800,2,283.72,0,5.14,61.51,5.01,11.98,15.07,1.28
1674518400,2,303.75,0,6.6,58.65,5.54,10.32,13.24,1.44
1674522000,1,357.15,0,10.71,53.64,6.26,9.32,12.17,1.71
1674525600,1,467.3,0.11,18.68,45.06,7.45,9.39,12.49,2.06
1674529200,1,534.06,2.18,20.73,42.92,8.82,9.36,12.57,2.41
1674532800,1,440.6,3.3,12.85,52.21,8.34,7.06,9.62,2.15
1674536400,2,393.87,2.96,9.85,62.94,8.58,6.89,9.4,2.37
1674540000,2,373.84,2.18,7.97,76.53,9.06,7.56,10,2.37
1674543600,2,317.1,1.31,5.36,79.39,7.09,6.82,8.6,1.69
1674547200,2,300.41,1.1,5.1,78.68,6.44,6.75,8.31,1.49
1674550800,2,300.41,1.05,5.23,80.11,6.32,7.37,9.01,1.47
1674554400,2,340.46,1.58,8.23,77.96,7.57,8.65,10.55,1.74
1674558000,2,423.91,2.35,14.57,70.1,9.06,10.14,12.4,2.22
1674561600,2,507.35,2.01,22.28,59.37,8.94,11.64,14.33,2.5
1674565200,2,534.06,0.28,25.7,54.36,8.94,14.18,17.73,3.04
1674568800,2,534.06,0,23.65,58.65,10.13,18.82,24.14,4.24
1674572400,2,527.38,0,21.42,62.94,10.85,23.93,31.2,5.07
1674576000,3,500.68,0,18.16,65.09,11.09,25.09,33.34,5.19
1674579600,3,500.68,0,17.14,67.23,13.23,28.34,38.23,5.07
1674583200,3,514.03,0,16.11,72.24,15.5,37.31,49.94,4.43
1674586800,3,500.68,0,13.19,77.96,14.66,45.09,59.54,3.17
1674590400,4,473.98,0,9.85,79.39,12.04,51.34,67.31,2.03
1674594000,4,447.27,0,7.88,77.25,9.3,56.34,73.6,1.35
1674597600,4,427.25,0,7.11,73.67,7.75,56.89,73.56,1.17
1674601200,3,413.89,0,6.94,70.1,6.85,49.04,61.78,1.14
1674604800,3,410.56,0,7.8,66.52,6.5,38.08,46.82,1.22
1674608400,3,447.27,0,11.82,60.8,6.68,29.27,35.68,1.44
1674612000,2,567.44,0.13,21.93,49.35,7.87,24.19,29.78,1.87
1674615600,2,674.25,3.24,26.73,43.63,9.66,20.52,25.67,2.31
1674619200,2,620.84,5.81,20.05,55.07,10.97,17.41,22.23,2.91
1674622800,2,554.08,5.03,15.08,70.1,11.8,15.78,20.24,3.32
1674626400,2,514.03,3.52,12,92.98,12.87,17.38,21.69,3.2
1674630000,3,397.21,1.68,6.94,110.15,9.78,15.51,18.65,2.03
1674633600,3,367.16,1.27,5.74,115.87,8.23,15.19,18.03,1.77
1674637200,3,353.81,1.15,5.44,115.87,7.27,15.94,19.13,1.69
1674640800,3,373.84,1.48,7.37,111.58,7.57,16.98,20.57,1.87
1674644400,3,433.92,2.15,11.82,103,8.46,17.34,21.23,2.22
1674648000,2,500.68,2.12,17.65,88.69,8.34,17.19,21.38,2.5
1674651600,2,540.73,0.53,22.62,76.53,8.46,18.07,22.7,3.1
1674655200,2,574.11,0,23.99,70.1,9.3,21.45,27.07,4.43
1674658800,2,580.79,0,23.65,69.38,9.89,24.53,31.04,5.38
1674662400,3,560.76,0,20.73,74.39,9.89,27.56,34.77,5.76
1674666000,3,574.11,0,19.36,81.54,10.73,33.82,41.8,5.45
1674669600,3,587.46,0,19.02,83.68,11.68,41.51,50.27,4.31
1674673200,3,574.11,0,17.14,80.82,11.32,47.3,56.78,3.29
1674676800,4,554.08,0,13.88,76.53,10.13,52.67,63.25,2.5
1674680400,4,540.73,0,11.48,72.24,9.42,59.01,71.09,1.92
1674684000,4,534.06,0,10.71,67.95,10.13,67.76,81.04,1.31
1674687600,5,534.06,0,10.62,64.37,11.56,76.12,89.15,0.78
1674691200,5,540.73,0,11.65,60.8,12.76,80.98,93.02,0.45
1674694800,5,567.44,0,15.42,56.51,13.59,75.8,86.47,0.66
1674698400,4,687.6,0.08,26.73,45.78,14.07,61.58,71.43,1.46
1674702000,3,807.76,2.71,34.62,35.41,14.66,49.78,58.79,2.28
1674705600,3,707.63,4.75,26.05,51.5,15.5,39.66,47.4,2.91
1674709200,3,620.84,4.3,20.91,63.66,15.26,33.31,40.26,3.29
1674712800,3,567.44,3.46,17.48,78.68,15.5,31.07,37.47,3.42
1674716400,3,453.95,2.46,9.85,111.58,12.76,28.64,33.75,2.18
1674720000,3,417.23,1.52,7.71,133.04,11.21,29.75,34.27,1.9
1674723600,3,400.54,1.22,7.03,138.76,9.89,30.11,34.68,1.93
1674727200,3,390.53,1.17,7.2,133.04,8.34,27.12,31.48,1.77
1674730800,3,407.22,1.27,9.51,123.02,7.87,26.02,30.44,1.76
1674734400,3,440.6,0.92,13.19,110.15,7.63,28.21,33.29,1.9
1674738000,3,514.03,0.12,19.36,90.84,8.34,32.04,38.23,2.66
1674741600,3,574.11,0,22.28,76.53,8.82,35.38,42.76,3.96
1674745200,3,580.79,0,21.76,73.67,8.34,38.64,46.75,4.62
1674748800,3,567.44,0,19.02,75.1,7.45,44.34,53.05,4.62
1674752400,4,574.11,0,18.16,75.1,6.85,51.5,61.22,4.5
1674756000,4,574.11,0,17.82,74.39,6.32,57.31,67.71,3.99
1674759600,4,547.41,0,15.59,75.82,5.78,61.81,72.44,3.07
1674763200,4,520.71,0,12,79.39,5.6,67.76,78.8,2.28
1674766800,5,527.38,0,9.77,80.11,5.48,77.84,89.63,1.74
1674770400,5,560.76,0,9.25,75.82,5.36,90.71,103.27,1.54
1674774000,5,600.81,0,9.77,68.66,5.36,102.95,115.76,1.36
1674777600,5,640.87,0,12.17,61.51,5.54,113.53,125.87,1.31
1674781200,5,747.68,0,19.88,51.5,6.26,121.01,133.46,1.55
1674784800,5,1001.36,0.47,40.1,31.11,8.23,125.72,139.79,2.01
1674788400,5,1241.68,8.27,47.98,26.46,11.44,126.82,142.15,2.15
1674792000,5,947.95,7.26,30.5,64.37,14.07,111.84,125.32,0.71
1674795600,5,781.06,5.59,21.42,88.69,14.54,97.27,109.06,1.3
1674799200,5,674.25,3.8,16.45,117.3,15.02,88.8,99.46,1.39
1674802800,4,500.68,1.76,9.17,138.76,11.44,69.71,77.53,0.76
1674806400,4,440.6,1.19,6.85,145.91,9.3,56.79,62.92,0.79
1674810000,4,410.56,0.99,6,141.62,7.51,49.03,54.53,0.94
1674813600,3,380.52,1.05,6.34,127.32,6.38,40.22,44.94,1.06
1674817200,3,393.87,1.31,9,113.01,6.5,32.97,37,1.3
1674820800,3,427.25,1.06,13.19,98.71,6.56,31.04,35.22,1.52
1674824400,3,507.35,0.17,19.88,80.11,7.51,36.35,42.11,2.34
1674828000,3,580.79,0,23.65,68.66,8.46,45.12,53.38,3.7
1674831600,4,600.81,0,23.65,65.8,8.23,51.35,61.44,4.69
1674835200,4,587.46,0,21.08,65.09,7.45,52.87,63.87,5.32
1674838800,4,587.46,0,20.22,62.23,6.85,52.32,63.71,5.45
1674842400,4,580.79,0,20.05,57.94,6.26,50.93,62.26,4.43
1674846000,4,587.46,0,20.56,50.78,5.19,50.67,61.8,3.01
1674849600,4,560.76,0,17.65,43.99,3.87,51.24,62.44,2.15
1674853200,4,534.06,0,14.91,38.98,3.25,51.63,62.99,1.99
1674856800,4,514.03,0,13.19,35.41,3.04,51.48,62.9,2.12
1674860400,4,494,0.01,11.82,34.69,3.01,50.01,61.15,2.06
1674864000,3,487.33,0.01,12,34.69,3.07,47.48,57.99,1.93
1674867600,3,527.38,0.05,16.62,31.47,3.31,43.95,53.79,2.12
1674871200,3,700.95,1.19,30.16,19.13,4.47,41.07,50.54,3.23
1674874800,3,867.84,10.06,31.87,21.1,5.84,36.42,45,4.56
1674878400,3,687.6,8.49,21.93,45.78,6.68,27.66,34.18,4.56
1674882000,3,574.11,6.09,16.28,65.09,7.09,27.39,33.77,5.19
1674885600,3,500.68,3.52,12,92.98,7.09,31.05,37.01,5
1674889200,3,320.43,0.85,3.68,110.15,5.01,28.11,30.22,0.84
1674892800,3,303.75,0.68,3.04,108.72,4.41,24.71,26.22,0.48
1674896400,3,307.08,0.64,3.04,108.72,4.23,24.83,26.27,0.45
1674900000,3,317.1,0.77,3.9,105.86,4.59,25.69,27.17,0.49
1674903600,3,350.48,1.01,6.34,103,5.42,28.83,30.51,0.64
1674907200,3,393.87,0.78,10.02,97.27,6.08,33.96,35.95,0.79
1674910800,3,453.95,0.1,14.74,90.12,7.03,40.46,43.08,1.49
1674914400,3,507.35,0,17.82,82.25,7.75,46.36,50.06,2.91
1674918000,3,520.71,0,18.16,78.68,7.87,49.92,54.5,3.86
1674921600,4,527.38,0,17.65,74.39,7.39,52.34,57.73,4.75
1674925200,4,554.08,0,18.51,68.66,6.97,56.19,62.38,5.64
1674928800,4,560.76,0,18.51,66.52,6.56,61.71,68.31,5.51
1674932400,4,600.81,0,20.91,57.22,5.3,67.36,74.2,5.07
1674936000,4,614.17,0,20.22,48.64,4.47,73.01,80.36,4.88
1674939600,5,587.46,0,16.79,47.21,4.23,78.83,86.6,4.43
1674943200,5,567.44,0,14.05,50.07,4.41,84.69,92.54,3.93
1674946800,5,554.08,0,12,57.22,4.77,90.09,97.59,3.23
1674950400,5,554.08,0,11.82,66.52,5.42,96.18,103.13,2.28
1674954000,5,607.49,0,16.11,72.24,6.38,103.08,109.75,1.85
1674957600,5,807.76,0.19,31.87,60.08,7.87,110.1,117.36,2.82
1674961200,5,974.66,4.47,39.76,57.94,9.42,112.51,119.8,3.26
1674964800,5,634.19,3.32,15.94,100.14,8.58,83.17,87.74,0.53
1674968400,5,520.71,1.96,9.17,117.3,7.63,77.6,82.36,0.7
1674972000,5,494,1.17,6.17,134.47,7.03,83.09,88.52,0.8
1674975600,4,403.88,0.47,2.96,121.59,4.23,54.79,58.36,0
1674979200,3,390.53,0.4,2.83,114.44,3.73,47.31,50.73,0
1674982800,3,403.88,0.35,3.04,113.01,3.64,47.78,51.68,0
1674986400,3,417.23,0.36,3.9,108.72,3.81,46.2,50.63,0.02
1674990000,3,433.92,0.44,6,101.57,4.29,42.76,47.35,0.26
1674993600,3,453.95,0.37,8.65,94.41,4.53,38.15,42.54,0.52
1674997200,3,500.68,0.09,12,85.83,5.19,39.52,44.08,1.14
1675000800,3,540.73,0,14.22,78.68,6.02,47.79,53.13,2.25
