date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1647684000,4,347.14,0.11,1.88,127.32,5.19,47.81,61.92,2.15
1647687600,4,350.48,0.13,2.72,124.45,4.71,49.54,63.73,2.79
1647691200,5,357.15,0.08,3.64,118.73,4.29,50.88,65.29,3.17
1647694800,5,373.84,0.01,5.23,107.29,4.05,52.2,67,4.31
1647698400,5,407.22,0,7.11,92.98,4.35,54.01,69.49,6.21
1647702000,5,440.6,0,8.31,81.54,5.3,56.12,72.21,8.04
1647705600,5,473.98,0,8.91,73.67,7.03,60.32,76.89,9.5
1647709200,5,520.71,0,10.71,64.37,7.51,64.61,82.06,11.27
1647712800,5,574.11,0,14.22,51.5,6.38,66.54,85.27,13.3
1647716400,5,594.14,0,16.62,42.92,4.47,65.38,84.6,14.06
1647720000,5,574.11,0,15.08,41.48,3.19,61.3,79.14,13.93
1647723600,5,547.41,0,13.19,40.77,2.44,56.95,72.88,13.81
1647727200,5,507.35,0,10.45,41.48,1.94,51.02,64.04,13.05
1647730800,4,473.98,0,7.88,43.99,1.71,44.55,54.2,11.78
1647734400,4,460.62,0,6.6,47.92,1.91,39.68,46.92,10.64
1647738000,4,467.3,0,7.03,50.78,2.59,36.86,42.86,9.63
1647741600,4,507.35,0,10.37,42.92,3.37,36.33,42.53,9.88
1647745200,4,534.06,0.06,15.25,32.19,4.11,36.03,42.67,10.01
1647748800,4,547.41,0.92,17.65,27.18,4.77,35.83,42.67,9.75
1647752400,4,547.41,1.93,18.51,33.97,5.6,35.71,42.6,9.37
1647756000,4,567.44,2.32,19.19,50.78,6.32,35.59,42.43,8.99
1647759600,4,380.52,0.25,4.71,100.14,2.38,41.17,49.92,2.15
1647763200,4,367.16,0.1,3.3,104.43,1.91,43.32,53.38,1.74
1647766800,4,360.49,0.03,2.78,101.57,1.8,43.2,53.54,1.92
1647770400,4,350.48,0.02,2.21,100.14,1.77,43.96,54.65,2.12
1647774000,4,350.48,0.04,2.03,101.57,1.82,45.66,56.79,2.34
1647777600,4,353.81,0.03,2.18,103,1.89,47.84,59.34,2.47
1647781200,4,377.18,0.01,4.03,98.71,2.09,49.8,61.5,3.58
1647784800,5,403.88,0,5.91,90.12,2.26,51.04,62.76,5.19
1647788400,5,420.57,0,6.43,82.97,2.32,51.76,63.09,6.4
1647792000,5,447.27,0,7.8,71.53,2.44,52.36,63.65,8.49
1647795600,5,494,0,10.37,57.94,2.62,53.77,65.98,10.89
1647799200,5,547.41,0,13.37,44.7,2.56,55.54,68.72,12.67
1647802800,5,607.49,0,17.14,31.11,2.26,57.09,71.03,14.06
1647806400,5,674.25,0.01,20.73,20.38,2.06,58.44,72.93,15.2
1647810000,5,741,0.01,22.96,14.84,2,59.16,73.83,15.83
1647813600,5,827.79,0.03,26.39,10.82,2.06,59.1,73.66,15.2
1647817200,5,907.9,0.09,29.13,7.15,1.94,59.22,73.76,13.43
1647820800,5,934.6,0.23,29.47,5.28,1.73,58.51,72.9,11.27
1647824400,5,921.25,0.68,27.42,4.07,1.74,57.35,72.01,10.39
1647828000,5,921.25,3.55,25.36,3.67,2.35,56.35,72.35,12.54
1647831600,5,894.55,7.71,22.28,12.34,2.83,53.38,69.57,13.3
1647835200,4,397.21,0.39,4.54,70.81,1.8,32.4,38.15,4.75
1647838800,4,367.16,0.22,2.21,92.98,1.62,32.48,38.06,3.64
1647842400,4,357.15,0.16,1.44,108.72,1.53,33.54,39.12,3.36
1647846000,4,337.12,0.1,0.86,114.44,1.33,38.98,45.76,1.98
1647849600,4,327.11,0.08,0.79,114.44,1.39,43.67,51.77,1.52
1647853200,4,327.11,0.07,0.87,114.44,1.42,45.73,54.31,1.47
1647856800,4,327.11,0.07,1.04,114.44,1.49,47.23,56.01,1.54
1647860400,4,333.79,0.08,1.39,115.87,1.67,48.87,57.36,1.73
1647864000,5,340.46,0.06,2.03,115.87,1.97,50.5,58.38,1.9
1647867600,5,440.6,0.03,13.37,84.4,2.98,54.18,63.78,6.59
1647871200,5,594.14,0,25.36,50.78,4.23,60.11,73.49,11.78
1647874800,5,707.63,0,30.85,33.26,4.95,65.57,82.67,15.2
1647878400,5,727.65,0,27.76,28.25,4.83,67.13,85.76,16.97
1647882000,5,747.68,0.01,26.05,23.6,4.29,68.28,87.27,16.97
1647885600,5,747.68,0.01,26.39,22.53,3.31,69.28,86.76,15.71
1647889200,5,560.76,0,14.05,53.64,2.53,60.88,71.81,10.01
1647892800,5,534.06,0,12,53.64,2.06,60.07,70.03,10.26
1647896400,5,514.03,0,10.11,50.07,1.61,59.35,68.77,9.75
1647900000,5,494,0,8.14,47.92,1.33,58.28,66.92,8.11
1647903600,5,480.65,0,6.77,47.92,1.24,57.67,65.57,6.46
1647907200,5,480.65,0,5.74,48.64,1.31,56.36,63.51,4.81
1647910800,5,480.65,0,5.74,53.64,1.64,55.61,62.5,3.89
1647914400,5,520.71,0.04,8.65,55.79,2.35,56.21,63.82,4.18
1647918000,5,574.11,0.56,12.51,55.79,2.77,56.09,64.56,5
1647921600,5,514.03,0.09,7.54,90.12,3.73,50.28,57.39,3.77
1647925200,5,534.06,0.12,8.23,90.84,6.38,52.08,59.71,4.05
1647928800,5,540.73,0.2,8.31,97.27,7.51,53.72,61.65,4.18
1647932400,4,427.25,0.07,3.08,114.44,3.81,45.44,50.94,2.12
1647936000,4,383.85,0.03,1.56,115.87,2.15,43.72,48.65,1.71
1647939600,4,367.16,0.02,1.23,113.01,1.37,42.2,46.81,1.68
1647943200,4,363.83,0.02,1.56,110.15,1.13,41.79,46.31,1.93
1647946800,4,370.5,0.03,2.38,105.86,1.15,42.04,46.63,2.44
1647950400,4,383.85,0.02,3.38,101.57,1.22,41.84,46.37,2.98
1647954000,4,440.6,0,8.14,81.54,1.68,42.68,48.19,5.64
1647957600,4,520.71,0,13.19,62.23,2.38,45.08,52.51,8.61
1647961200,4,587.46,0,15.59,52.21,2.86,47.5,56.35,10.39
1647964800,4,627.52,0,15.25,47.92,2.86,49.15,58.6,11.02
1647968400,4,627.52,0,13.71,46.49,2.68,49.51,58.92,11.02
1647972000,4,607.49,0,12.34,45.78,2.29,48.76,57.01,10.64
1647975600,4,594.14,0,11.65,44.7,1.82,48.17,55.42,10.89
1647979200,4,587.46,0,10.54,41.48,1.4,48.44,55.52,11.78
1647982800,4,567.44,0,8.65,38.27,1.12,48.41,55.54,11.4
1647986400,4,554.08,0,7.37,36.48,1.01,48.65,55.8,9.75
1647990000,4,527.38,0,6.17,38.98,0.92,48.57,55.1,6.9
1647993600,4,494,0,5.06,47.21,0.89,47.81,53.21,4.56
1647997200,5,494,0,4.46,57.94,1.77,50.15,55.23,3.2
1648000800,5,567.44,0.1,6.85,55.79,3.43,61.43,68.51,3.45
1648004400,5,620.84,0.64,7.63,65.8,4.23,70.63,78.97,3.8
1648008000,5,560.76,0.29,2.91,110.15,4.71,83.7,91.3,0.89
1648011600,5,547.41,0.19,1.69,125.89,3.87,83.88,91.33,0.63
1648015200,5,540.73,0.15,1.31,133.04,3.13,83.65,91.06,0.39
1648018800,5,467.3,0.1,0.99,131.61,2.41,73.08,79.33,0
1648022400,5,420.57,0.08,0.89,127.32,1.79,59.3,64.61,0
1648026000,5,400.54,0.06,0.93,127.32,1.56,52.46,57.42,0
1648029600,5,393.87,0.05,1.11,131.61,2.24,53.33,58.02,0
1648033200,5,393.87,0.03,1.5,138.76,4.59,62.84,67.24,0
1648036800,5,400.54,0.01,1.91,145.91,6.79,68.78,72.67,0
1648040400,5,410.56,0,2.48,148.77,7.63,69.45,73.28,0
1648044000,5,423.91,0,3,150.2,8.11,68.28,72.08,0
1648047600,5,440.6,0,3.26,147.34,9.06,66.64,70.5,0
1648051200,5,467.3,0,4.46,134.47,8.94,65.09,69.85,1.98
1648054800,5,507.35,0,6.25,114.44,7.99,63.44,69.61,5.32
1648058400,5,534.06,0,7.54,98.71,7.15,62.28,69.17,7.22
1648062000,5,547.41,0,7.8,86.55,6.62,60.73,67.4,7.03
1648065600,5,554.08,0,7.03,77.96,6.5,59.64,65.88,5.45
1648069200,5,560.76,0,6,72.24,6.38,58.05,63.91,3.83
1648072800,5,560.76,0,5.31,70.81,5.78,56.06,61.62,2.91
1648076400,5,560.76,0,5.1,69.38,4.29,54.34,59.76,2.69
1648080000,5,560.76,0,5.27,66.52,3.37,53,58.63,2.88
1648083600,5,560.76,0,6.51,60.8,3.55,53.43,59.99,2.98
1648087200,5,574.11,0.03,10.11,54.36,5.66,56.94,65.18,2.79
1648090800,5,574.11,0.39,11.65,59.37,9.54,61.25,70.08,2.34
1648094400,5,500.68,0.32,4.88,92.98,11.44,54.29,60.16,0.1
1648098000,5,487.33,0.28,2.96,113.01,10.25,54.27,59.59,0
1648101600,5,480.65,0.22,1.99,130.18,10.25,58.29,63.64,0
1648105200,4,407.22,0.14,1.17,137.33,7.39,47.81,51.91,0
1648108800,4,373.84,0.11,0.95,134.47,5.72,43.1,47.06,0
1648112400,4,360.49,0.1,0.96,133.04,5.42,45.36,49.92,0
1648116000,4,350.48,0.08,1.11,130.18,5.01,44.57,49.59,0
1648119600,4,347.14,0.06,1.39,125.89,4.11,38.92,43.81,0.11
1648123200,4,340.46,0.02,1.69,117.3,2.77,30.63,34.71,0.69
1648126800,3,350.48,0,2.74,105.86,1.77,23.57,27.12,1.92
1648130400,3,367.16,0,3.56,103,1.48,21.61,25.44,2.88
1648134000,3,380.52,0,4.11,105.86,2.29,24.28,28.87,3.32
1648137600,4,397.21,0,4.63,108.72,3.87,28.98,34.66,3.99
1648141200,4,417.23,0,5.27,108.72,5.6,34.45,41.31,4.88
1648144800,4,423.91,0,5.65,108.72,7.03,40.39,48.05,5.51
1648148400,4,423.91,0,5.48,110.15,8.82,47.09,55.31,5.76
1648152000,5,410.56,0,4.76,111.58,12.76,55.48,64.19,5.07
1648155600,5,390.53,0,4.16,104.43,16.69,62.68,71.47,3.23
1648159200,5,380.52,0,4.5,86.55,15.02,65.83,74.51,2.18
1648162800,5,383.85,0,5.57,67.95,10.25,66.98,75.93,2.47
1648166400,5,397.21,0,6.85,53.64,7.99,69.81,79.32,3.2
1648170000,5,427.25,0,9.51,43.27,7.45,74.67,84.94,3.8
1648173600,5,494,0.62,14.57,35.05,7.87,74.57,86.58,3.74
1648177200,5,527.38,2.85,14.57,45.06,9.54,74.43,86.49,3.42
1648180800,5,390.53,0.65,4.07,91.55,9.89,50.49,58.03,1.2
1648184400,4,373.84,0.29,2.08,114.44,8.23,47.62,54.09,0.99
1648188000,4,363.83,0.18,1.41,125.89,7.75,49.9,56.04,0.78
1648191600,4,337.12,0.13,1.08,127.32,6.38,46.01,51.12,0.14
1648195200,4,313.76,0.11,0.92,121.59,5.07,40.21,44.6,0
1648198800,4,307.08,0.1,0.93,118.73,5.3,41.05,45.26,0
1648202400,4,310.42,0.11,1.39,120.16,6.74,46.85,51,0
1648206000,4,317.1,0.1,2.29,118.73,7.09,47.58,51.44,0
1648209600,4,323.77,0.05,3.26,111.58,5.54,39.64,42.95,0.44
1648213200,4,323.77,0,3.3,100.14,3.25,27.52,30.63,1.47
1648216800,2,323.77,0,3,90.12,1.73,17.46,20.8,2.41
1648220400,2,327.11,0,2.83,85.12,1.04,13.59,17.07,2.85
1648224000,2,333.79,0,2.78,92.98,1.97,17.66,21.5,2.6
1648227600,4,347.14,0,3.17,108.72,6.02,30.23,35,2.37
1648231200,4,360.49,0,3.43,121.59,12.04,46.24,52.08,2.34
1648234800,5,370.5,0,3.73,123.02,18.84,60.46,67.43,2.12
1648238400,5,373.84,0,4.07,110.15,25.03,71.68,79.63,1.46
1648242000,5,367.16,0,4.58,92.98,27.66,75.54,83.84,0.82
1648245600,5,357.15,0,5.01,76.53,21.7,72.12,80.24,1.01
1648249200,5,357.15,0,5.23,65.09,14.19,68.68,76.64,1.46
1648252800,5,360.49,0,5.27,58.65,9.78,66.54,74.12,1.74
1648256400,5,370.5,0,5.83,54.36,7.45,61.76,69.28,2.34
1648260000,5,393.87,0.23,7.37,52.21,6.44,56.09,64.14,2.79
1648263600,5,410.56,0.98,7.2,62.94,6.02,50.6,58.57,3.42
1648267200,4,337.12,0.37,2.46,88.69,5.01,33.81,38.71,1.77
1648270800,4,330.45,0.2,1.46,103,4.23,31.42,35.81,1.66
1648274400,4,327.11,0.14,1.18,111.58,4.11,32.27,36.53,1.71
1648278000,4,317.1,0.1,1.02,114.44,3.64,31.81,35.8,1.23
1648281600,4,310.42,0.07,1.03,113.01,3.28,31.59,35.6,0.92
1648285200,4,307.08,0.03,1.15,111.58,3.25,32.05,36.12,0.84
1648288800,4,303.75,0.01,1.24,108.72,3.13,31.34,35.3,0.81
1648292400,4,300.41,0.02,1.41,105.86,3.04,31.14,35.03,0.83
1648296000,4,300.41,0.02,1.67,103,3.13,31.79,35.68,0.86
1648299600,4,300.41,0,2.21,100.14,3.4,31.83,35.72,1.31
1648303200,4,303.75,0,2.72,94.41,3.34,28.87,32.57,2.09
1648306800,3,317.1,0,3.13,81.54,2.68,20.83,24,2.94
1648310400,2,333.79,0,3.17,70.1,1.7,13.13,16.26,3.83
1648314000,2,343.8,0,3.21,72.96,2.03,14.21,18.32,4.37
1648317600,3,347.14,0,3.38,85.83,3.37,22.5,27.71,4.31
1648321200,4,347.14,0,3.21,101.57,5.66,35.16,41.17,3.39
1648324800,4,347.14,0,3.04,107.29,11.09,48.93,55.4,1.98
1648328400,5,350.48,0,3.64,92.98,18.12,57.8,64.24,1.01
1648332000,5,353.81,0,4.37,75.1,19.31,61.81,68.34,0.99
1648335600,5,360.49,0,4.5,66.52,14.9,62.41,68.53,1.33
1648339200,5,363.83,0,4.37,62.23,10.49,59.98,65.6,1.61
1648342800,5,370.5,0,4.67,58.65,7.27,52.95,58.57,2.15
1648346400,4,387.19,0.14,5.83,54.36,5.6,44.15,50.15,2.53
1648350000,4,397.21,0.73,5.65,59.37,4.41,34.11,39.95,3.2
1648353600,3,347.14,0.4,2.78,75.82,3.61,22.17,26.2,2.82
1648357200,3,337.12,0.24,1.78,90.84,3.4,21.15,24.8,2.69
1648360800,3,333.79,0.17,1.34,103,3.43,23.4,27,2.5
1648364400,4,307.08,0.11,0.87,108.72,2.92,26.16,29.78,1.36
1648368000,4,290.39,0.09,0.7,113.01,2.74,29.6,33.49,0.88
1648371600,4,287.06,0.08,0.7,115.87,2.95,32.14,36.08,0.62
1648375200,4,290.39,0.08,0.82,121.59,3.19,33.99,37.92,0.51
1648378800,4,293.73,0.08,1.04,125.89,3.16,34.69,38.55,0.65
1648382400,4,293.73,0.05,1.32,124.45,2.71,33.51,37.22,0.85
1648386000,4,307.08,0.01,2.29,113.01,2.32,31.09,34.83,1.98
1648389600,4,323.77,0,2.91,100.14,2.03,27.71,31.57,3.1
1648393200,3,337.12,0,3.43,91.55,1.89,24.29,28.27,3.99
1648396800,3,357.15,0,3.77,85.12,1.89,22.26,26.52,4.75
1648400400,3,380.52,0,4.28,80.82,2.18,22.35,27.18,5.57
1648404000,3,400.54,0,4.93,80.82,2.74,23.88,29.06,6.14
1648407600,4,417.23,0,5.1,90.84,3.99,27.98,33.09,6.27
1648411200,4,427.25,0,4.54,108.72,5.72,36.61,41.98,5.51
1648414800,4,433.92,0,3.77,118.73,7.21,45.94,51.85,3.74
1648418400,5,427.25,0,3.38,114.44,9.18,51.1,57.55,2.31
1648422000,5,400.54,0,3.64,97.27,13.35,51.77,58.68,1.52
1648425600,4,367.16,0,4.33,76.53,18.36,49.77,56.71,1.09
1648429200,4,353.81,0,5.1,65.8,20.03,47.32,54.14,0.99
1648432800,4,367.16,0.12,6.51,62.23,18.84,46.79,53.93,1.41
1648436400,4,397.21,0.75,6.85,70.81,17.4,48.89,56.61,2.15
1648440000,4,373.84,0.37,3.13,114.44,13.59,42.67,48.55,1.5
1648443600,4,367.16,0.23,1.93,133.04,10.97,42.44,47.91,1.63
1648447200,4,360.49,0.17,1.46,143.05,9.06,42.54,47.63,1.41
1648450800,4,310.42,0.12,0.91,128.75,5.36,35.29,39.5,0.66
1648454400,4,290.39,0.1,0.73,120.16,3.76,32.94,37.19,0.48
1648458000,4,287.06,0.09,0.72,117.3,3.55,31.94,36.21,0.42
1648461600,4,290.39,0.1,0.87,117.3,3.93,31.89,36.07,0.49
1648465200,4,290.39,0.11,1.21,118.73,4.29,31.04,34.97,0.78
1648468800,4,290.39,0.08,1.74,115.87,3.81,28.53,32.22,1.16
1648472400,3,303.75,0.02,3,103,2.89,24.03,27.75,2.34
1648476000,2,323.77,0,3.86,88.69,2.26,18.87,22.72,3.67
1648479600,2,340.46,0,4.37,77.96,2,14.76,18.76,4.62
1648483200,2,353.81,0,4.46,70.81,1.79,13.1,17.57,5.32
1648486800,2,377.18,0,4.88,68.66,1.74,14.54,20.04,5.83
1648490400,2,390.53,0,5.48,70.1,2.24,17.8,24.09,6.02
1648494000,3,393.87,0,5.57,82.25,4.23,24.57,31.19,5.76
1648497600,4,390.53,0,4.71,103,9.54,37.49,44.54,5.19
1648501200,5,387.19,0,3.9,114.44,18.36,51.34,58.83,3.77
1648504800,5,377.18,0,3.68,107.29,24.56,57.35,64.95,2.41
1648508400,5,363.83,0,3.64,94.41,22.65,55.56,62.74,1.65
1648512000,5,363.83,0,3.6,87.98,18.36,53.27,60.19,1.46
1648515600,5,380.52,0,4.16,81.54,15.74,52.52,59.9,1.87
1648519200,4,410.56,0.12,6,70.81,12.99,49.62,57.73,3.17
1648522800,4,433.92,0.92,7.03,64.37,9.78,41.04,49.13,4.75
1648526400,3,370.5,0.77,3.98,71.53,6.68,24.93,30.57,4.56
1648530000,3,353.81,0.4,2.44,92.98,5.42,23.93,29.01,4.37
1648533600,4,347.14,0.24,1.78,111.58,5.13,26.63,31.48,4.12
1648537200,4,320.43,0.14,1.17,120.16,4.41,30.23,36,2.72
1648540800,4,310.42,0.11,0.99,124.45,4.35,34.05,41.1,2.18
1648544400,4,307.08,0.1,0.95,127.32,4.65,36.56,44.13,1.93
1648548000,4,307.08,0.08,1.08,125.89,4.83,37.45,45.21,1.79
1648551600,4,307.08,0.05,1.44,124.45,4.65,37.54,45.2,1.85
1648555200,4,307.08,0.01,1.86,121.59,4.35,37.28,44.59,1.95
1648558800,4,327.11,0,3.68,114.44,4.17,37.52,44.64,3.17
1648562400,4,353.81,0,5.01,105.86,4.11,36.9,44.16,4.62
1648566000,4,373.84,0,5.65,97.27,3.87,34.11,41.64,5.76
1648569600,4,377.18,0,5.65,87.26,3.46,29.09,36.62,6.46
1648573200,3,380.52,0,5.74,75.82,2.89,24.25,31.44,7.03
1648576800,3,387.19,0,6.25,67.23,2.41,21.33,28.21,7.41
1648580400,3,390.53,0,6.34,68.66,2.86,21.6,28.19,7.35
1648584000,4,390.53,0,5.57,78.68,4.65,25.58,32.03,7.03
1648587600,4,387.19,0,4.58,88.69,8.34,31.73,38.43,6.14
1648591200,4,377.18,0,3.86,88.69,13.59,35.95,42.94,4.43
1648594800,4,370.5,0,3.38,82.25,12.52,34.92,41.68,3.36
1648598400,4,377.18,0,3.43,76.53,9.66,32.54,39.27,2.98
1648602000,4,393.87,0,4.37,68.66,7.33,29.43,36.4,3.51
1648605600,4,417.23,0.16,6.43,60.08,6.2,25.41,32.48,5.26
1648609200,3,440.6,0.96,7.37,62.94,6.74,24.1,31.17,6.52
1648612800,4,413.89,0.59,4.07,90.12,6.91,25.29,30.88,5
1648616400,4,403.88,0.32,2.55,113.01,6.5,27.9,33.16,4.37
1648620000,4,393.87,0.23,1.99,131.61,5.96,30.65,35.87,4.05
1648623600,4,330.45,0.13,1.16,131.61,4.35,29.84,36.12,2.6
1648627200,4,307.08,0.1,0.87,130.18,3.73,30.19,37.09,2.12
1648630800,4,300.41,0.09,0.81,128.75,3.43,29.96,36.87,2.06
1648634400,4,300.41,0.08,0.96,125.89,3.4,29.53,36.34,2.12
1648638000,4,300.41,0.06,1.32,124.45,3.64,29.52,36.25,2.28
1648641600,4,303.75,0.02,1.71,120.16,4.05,30.13,36.87,2.37
1648645200,4,310.42,0,2.61,114.44,4.41,31.62,38.58,2.94
1648648800,4,330.45,0,3.17,111.58,4.41,33.43,40.63,3.67
1648652400,4,347.14,0,3.64,108.72,4.17,33.2,40.51,4.37
1648656000,4,360.49,0,4.11,101.57,3.87,29.73,36.93,5.26
1648659600,4,373.84,0,4.84,90.84,3.4,26.73,33.88,6.21
1648663200,4,383.85,0,5.57,83.68,3.25,25.49,32.39,6.52
1648666800,4,383.85,0,5.91,82.25,3.81,26.14,32.6,6.52
1648670400,4,377.18,0,5.4,86.55,5.3,28.39,34.53,6.4
1648674000,4,370.5,0,4.37,92.98,6.79,32.48,38.49,6.21
1648677600,4,363.83,0,3.56,95.84,6.85,36.18,42.55,5.45
1648681200,4,363.83,0,3.21,92.98,6.26,38.91,45.9,4.24
1648684800,4,370.5,0,3.34,90.12,5.48,40.37,48.08,3.39
1648688400,4,390.53,0,4.5,82.97,4.89,38.81,47.06,3.7
1648692000,4,417.23,0.14,7.28,72.24,5.54,33.65,42.13,5.83
1648695600,4,440.6,0.95,8.74,69.38,7.27,29.47,37.94,7.35
1648699200,4,410.56,0.56,4.63,98.71,11.09,30.77,38.03,4.94
1648702800,4,433.92,0.35,3.21,130.18,10.85,34.13,41.24,4.56
1648706400,4,433.92,0.23,2.36,155.93,9.66,37.61,44.64,4.24
1648710000,4,370.5,0.16,1.52,150.2,6.32,35.26,42.82,2.85
1648713600,4,343.8,0.12,1.21,143.05,4.89,33.84,41.59,2.41
1648717200,4,333.79,0.09,1.14,138.76,4.41,33.47,41.43,2.34
1648720800,4,330.45,0.09,1.24,134.47,4.17,33.43,41.57,2.44
1648724400,4,330.45,0.1,1.54,131.61,4.11,33.6,41.88,2.63
1648728000,4,330.45,0.07,2.03,127.32,4.17,33.5,41.96,2.79
1648731600,4,400.54,0.03,9.17,100.14,4.83,35.41,45.34,6.21
1648735200,4,494,0,14.57,73.67,5.78,38.91,51.43,9.75
1648738800,4,567.44,0,16.45,63.66,6.56,42.41,56.94,12.03
1648742400,4,594.14,0,15.42,62.94,6.62,44.98,59.92,13.05
1648746000,4,607.49,0,14.91,60.8,6.2,47.03,61.81,13.05
1648749600,4,614.17,0,14.74,58.65,5.36,47.94,61.76,12.29
1648753200,4,560.76,0,12.51,63.66,4.47,45.79,57.84,10.51
1648756800,4,534.06,0,10.97,62.94,3.58,43.24,54.43,10.26
1648760400,4,494,0,8.57,67.23,3.04,39.65,50.02,9.88
1648764000,4,453.95,0,6.68,70.81,3.87,37.44,47.37,8.87
1648767600,4,417.23,0,6,66.52,7.63,36.73,46.65,5.83
1648771200,4,383.85,0,7.2,54.36,14.42,37.94,48.27,2.79
1648774800,4,367.16,0,9,40.05,19.55,38.54,48.94,1.88
1648778400,4,387.19,0.43,10.2,34.69,18.84,39.39,50.05,2.66
1648782000,4,417.23,1.69,9.08,47.21,19.07,43.86,55.08,3.36
1648785600,4,387.19,0.85,5.14,86.55,18.36,44.05,53.76,2.37
1648789200,4,373.84,0.42,3.08,115.87,15.14,44.88,53.66,2.15
1648792800,4,370.5,0.27,2.27,137.33,13.83,49.3,57.87,2.18
1648796400,4,360.49,0.14,1.25,140.19,9.42,39.69,47.32,1.71
1648800000,4,353.81,0.1,0.92,135.9,7.15,34.52,41.58,1.54
1648803600,4,340.46,0.08,0.85,130.18,6.56,32.29,39.05,1.42
1648807200,4,330.45,0.08,0.87,125.89,5.9,29.64,35.95,1.42
1648810800,4,330.45,0.08,1.07,124.45,5.07,27.69,33.57,1.63
1648814400,3,327.11,0.06,1.41,121.59,3.87,24.95,30.4,1.92
1648818000,3,323.77,0.02,2.57,110.15,2.89,21.55,26.81,2.69
1648821600,2,330.45,0,3.64,98.71,2.65,19.4,24.81,3.67
1648825200,2,340.46,0,3.94,90.84,2.77,18.24,23.95,4.31
1648828800,2,353.81,0,4.5,80.82,2.53,17.54,24.09,5.51
1648832400,2,377.18,0,5.74,70.1,2.15,17.4,25.08,6.9
1648836000,2,390.53,0,6.94,64.37,2.71,18.29,26.55,7.73
1648839600,3,393.87,0,7.63,62.23,3.99,20.55,28.64,8.04
1648843200,3,387.19,0,7.11,63.66,5.6,24.29,31.85,7.73
1648846800,4,377.18,0,6.25,64.37,7.21,29.7,36.89,5.64
1648850400,4,367.16,0,5.91,60.8,9.54,36.07,43.05,3.23
1648854000,4,360.49,0,6.17,53.64,11.44,42,49.24,2.12
1648857600,4,353.81,0,6.43,46.49,11.68,45.66,52.9,1.74
1648861200,4,353.81,0,6.77,41.48,10.73,47.06,53.69,1.79
1648864800,4,370.5,0.31,7.37,40.05,9.54,42.22,48.75,2.72
1648868400,4,387.19,1.19,6.68,50.07,9.3,37.24,43.7,3.67
1648872000,3,353.81,0.58,3.26,74.39,7.75,24.44,29.02,3.61
1648875600,3,340.46,0.29,1.82,92.98,6.68,23.75,27.81,3.36
1648879200,4,327.11,0.2,1.31,107.29,6.14,25.04,28.9,3.07
1648882800,3,293.73,0.13,0.9,115.87,4.53,24.13,28.19,1.92
1648886400,3,267.03,0.1,0.71,118.73,3.31,21.6,25.26,1.25
1648890000,3,260.35,0.08,0.66,118.73,2.98,20.85,24.37,1.01
1648893600,3,260.35,0.08,0.69,118.73,2.95,21.23,24.81,0.92
1648897200,3,260.35,0.08,0.8,117.3,2.83,21.27,24.78,0.97
1648900800,3,257.02,0.06,1,114.44,2.5,20.04,23.29,1.01
1648904400,2,263.69,0.02,2.01,104.43,2.18,17.76,20.9,1.9
1648908000,2,277.04,0,3.04,91.55,1.94,15.01,18.32,3.26
1648911600,2,290.39,0,3.73,82.97,1.91,13.17,16.81,4.43
1648915200,2,303.75,0,3.94,77.25,1.88,13.18,17.45,5.32
1648918800,2,323.77,0,4.41,73.67,1.94,14.74,19.98,6.21
1648922400,2,340.46,0,5.14,72.24,2.38,17.59,23.45,6.9
1648926000,3,353.81,0,5.74,71.53,2.8,20.74,26.72,7.47
1648929600,3,357.15,0,5.48,73.67,3.25,24.83,30.84,7.47
1648933200,4,353.81,0,4.63,77.96,3.46,29.81,35.9,5.45
1648936800,4,337.12,0,4.37,71.53,4.35,31.24,37.64,3.04
1648940400,4,310.42,0,5.65,54.36,7.75,30.44,37.19,1.85
1648944000,4,290.39,0,7.11,41.13,11.21,33.56,40.23,1.03
1648947600,4,283.72,0,7.37,37.91,12.64,38.29,44.35,0.78
1648951200,4,297.07,0.3,7.63,40.77,12.52,37.56,43.76,1.35
1648954800,4,323.77,1.55,7.37,47.92,12.28,40.37,47,1.74
1648958400,4,293.73,0.7,3.56,84.4,10.61,35.38,40.2,0.51
1648962000,4,287.06,0.31,1.88,104.43,8.82,35.07,39.39,0.66
1648965600,4,283.72,0.18,1.2,115.87,7.33,33.75,37.71,0.72
1648969200,3,247,0.12,0.67,100.14,4.05,20.77,23.31,0.48
1648972800,2,236.99,0.09,0.5,89.41,2.44,14.83,16.88,0.5
1648976400,2,233.65,0.08,0.44,83.68,1.68,12.39,14.26,0.6
1648980000,2,236.99,0.08,0.47,82.97,1.28,10.33,11.97,0.74
1648983600,2,236.99,0.08,0.55,80.82,1.01,8.31,9.8,0.91
1648987200,2,236.99,0.06,0.75,80.11,0.87,7.49,9.04,1.09
1648990800,1,247,0.02,1.78,77.25,0.95,7.83,9.81,2.01
1648994400,1,260.35,0,2.87,72.96,1.16,8.26,10.88,3.36
1648998000,1,277.04,0,3.68,70.81,1.56,9.08,12.29,4.43
1649001600,2,290.39,0,4.16,72.24,2.47,11.05,14.72,5.13
1649005200,2,307.08,0,4.5,75.1,3.93,15.28,19.45,5.7
1649008800,2,317.1,0,4.84,75.1,4.59,19.53,24.11,6.08
1649012400,3,323.77,0,4.88,76.53,4.71,23.68,28.48,6.14
