date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1616148000,4,307.08,0.12,2.21,121.59,3.99,35.65,40.36,1.35
1616151600,4,307.08,0.14,2.61,123.02,4.17,34.78,39.43,1.36
1616155200,4,310.42,0.11,3.21,123.02,3.87,33.82,38.61,1.49
1616158800,4,333.79,0.03,5.83,113.01,4.29,32.89,38.37,2.53
1616162400,4,360.49,0,8.14,97.28,4.65,31.71,38.35,4.12
1616166000,4,373.84,0,8.91,87.98,4.47,31.37,39.15,5.64
1616169600,4,377.18,0,8.31,83.69,4.41,34.29,42.72,7.09
1616173200,4,400.54,0,7.97,75.82,4.53,39.48,48.58,7.85
1616176800,4,417.23,0,7.88,62.23,3.64,44.89,55.31,6.46
1616180400,4,407.22,0,6.94,50.07,2.35,49.88,62.33,3.23
1616184000,5,380.52,0,5.4,44.7,1.71,50.67,64.15,2.38
1616187600,4,363.83,0,4.5,41.84,1.49,48.38,61.45,2.44
1616191200,4,353.81,0,3.98,39.7,1.37,44.43,55.93,2.6
1616194800,4,347.14,0,3.77,36.84,1.39,41,51.24,2.69
1616198400,4,340.46,0,3.86,35.41,1.55,37.94,47.31,2.72
1616202000,4,337.12,0,4.11,39.34,1.94,34.12,42.91,2.41
1616205600,4,350.48,0.04,5.4,38.98,2.38,32.92,42.04,2.6
1616209200,4,367.17,0.45,6.08,41.13,2.62,31.53,40.77,2.82
1616212800,4,363.83,0.68,5.01,55.79,2.8,28.84,37.55,2.88
1616216400,4,360.49,0.52,3.6,77.96,3.25,27.49,35.59,3.14
1616220000,4,363.83,0.33,2.44,101.57,3.87,28.52,36.35,3.39
1616223600,4,333.79,0.17,1.3,115.87,3.07,30.54,36.84,1.79
1616227200,4,317.1,0.16,1.23,121.59,3.16,31.17,36.38,1.2
1616230800,4,313.76,0.18,1.41,127.32,3.7,31.76,36.52,1.19
1616234400,4,317.1,0.23,1.99,134.47,4.59,33.84,38.58,1.43
1616238000,4,333.79,0.29,3.3,140.19,5.66,36.05,40.98,1.96
1616241600,4,353.81,0.26,5.31,138.76,6.56,37.54,42.69,2.53
1616245200,4,380.52,0.05,7.97,131.61,7.87,39.24,44.87,3.36
1616248800,4,403.88,0,9.08,123.02,7.87,39.93,46.2,4.56
1616252400,4,377.18,0,5.91,89.41,3.93,37.59,44.22,4.75
1616256000,4,350.48,0,3.64,59.37,2.09,36,41.84,3.48
1616259600,4,347.14,0,3.73,51.5,1.82,34.21,39.67,2.91
1616263200,4,340.46,0,3.98,46.49,1.58,31.86,37.06,2.53
1616266800,4,343.8,0,4.58,40.05,1.28,31.02,36.09,2.57
1616270400,4,357.15,0,5.01,32.9,1.19,31.78,37.15,2.98
1616274000,4,370.5,0,5.27,27.9,1.27,33.21,38.99,3.61
1616277600,4,387.19,0,5.66,22.89,1.37,35.07,41.39,4.43
1616281200,4,403.88,0.01,6.17,17.52,1.4,36.66,43.4,4.75
1616284800,4,423.91,0.06,7.11,12.88,1.49,37.89,44.55,4.94
1616288400,4,473.98,0.44,9.68,7.6,1.97,39.31,46.49,4.75
1616292000,4,567.44,2.96,13.2,3.84,2.89,41.39,50.86,5
1616295600,4,634.19,7.04,13.54,14.13,3.52,41.93,52.37,6.78
1616299200,4,413.9,0.63,3.98,75.82,4.05,33.1,38.36,3.64
1616302800,4,420.57,0.31,2.34,101.57,4.47,34.9,40.18,3.83
1616306400,4,423.91,0.24,1.91,117.3,4.53,36.83,42.17,3.9
1616310000,4,380.52,0.19,1.46,121.59,4.59,36.33,41.07,2.72
1616313600,4,347.14,0.19,1.36,123.02,4.71,33.65,37.74,2.09
1616317200,4,330.45,0.19,1.39,123.02,4.35,30.92,34.57,1.96
1616320800,4,317.1,0.19,1.48,120.16,3.93,27.51,30.73,1.81
1616324400,3,303.75,0.19,1.69,114.44,3.58,23.01,25.75,1.69
1616328000,2,293.73,0.15,2.12,107.29,3.37,19.1,21.53,1.66
1616331600,2,313.76,0.05,4.46,97.28,4.23,17.76,20.47,2.53
1616335200,3,353.81,0,7.2,90.84,5.78,20.05,23.62,4.18
1616338800,4,377.18,0,7.2,89.41,4.89,27.27,31.78,5.7
1616342400,4,377.18,0,5.66,65.8,2.89,32.13,38.41,5.76
1616346000,4,383.85,0,6.43,47.92,2.41,33.55,41.6,5.45
1616349600,4,390.53,0,7.54,38.62,2.18,33.81,42.78,4.88
1616353200,4,393.87,0,8.57,30.76,1.91,33.61,42.95,5
1616356800,4,413.9,0.01,9.51,22.89,2,34.82,45.09,5.26
1616360400,4,433.92,0.02,9.68,16.99,2.06,36.16,47.34,5.57
1616364000,4,467.3,0.07,10.11,10.73,2.12,38.37,50.85,6.78
1616367600,4,507.36,0.34,10.97,5.14,2.35,41.31,54.31,8.61
1616371200,4,560.76,1.38,11.82,1.59,3.04,44.94,57.1,11.65
1616374800,5,694.28,6.09,12.51,0.18,4.53,51.57,65.06,13.43
1616378400,5,1001.36,20.12,12.34,0.36,6.08,63.93,84.52,9.88
1616382000,5,1321.79,33.53,17.48,4.6,7.15,75.24,101.54,12.41
1616385600,4,494,1.13,6.51,82.25,6.91,39.34,47.52,5.13
1616389200,4,480.65,0.44,3.3,115.87,7.99,44.01,51.82,4.62
1616392800,5,480.65,0.32,2.68,140.19,10.61,50.8,59,4.56
1616396400,4,397.21,0.26,2.08,141.62,9.3,44.65,50.76,3.01
1616400000,4,327.11,0.23,1.65,133.04,6.91,36.15,40.47,1.98
1616403600,4,297.07,0.21,1.5,128.75,7.09,33.63,37.41,1.43
1616407200,4,283.72,0.2,1.61,125.89,7.21,31.87,35.4,1.16
1616410800,4,273.71,0.2,1.97,120.16,6.02,28.18,31.44,1.17
1616414400,3,270.37,0.16,2.53,111.58,4.53,24.21,27.19,1.31
1616418000,3,310.42,0.06,6.26,95.84,4.65,22.47,26.08,2.85
1616421600,3,373.84,0,10.37,78.68,6.14,23.31,28.64,5.32
1616425200,4,410.56,0,12.17,70.81,6.91,25.65,32.58,7.47
1616428800,4,423.91,0,10.97,68.67,6.38,30.34,38.32,8.74
1616432400,4,427.25,0,9.51,59.37,5.01,34.53,44.39,8.36
1616436000,4,407.22,0,8.14,48.64,3.49,36.39,48.51,5.95
1616439600,4,400.54,0,8.74,36.48,2.27,37.23,51.19,3.93
1616443200,4,417.23,0,9.6,26.11,1.94,38.56,53.95,4.12
1616446800,4,433.92,0.01,9.85,19.49,2.09,40.25,56.96,5.51
1616450400,4,447.27,0.02,9.85,15.2,2.27,41.64,59.38,6.84
1616454000,4,453.95,0.03,9.6,13.05,2.24,42.27,60.32,6.02
1616457600,4,467.3,0.04,9.77,13.05,2.3,42.67,59.67,5.19
1616461200,4,500.68,0.02,10.54,21.1,3.01,41.66,55.78,5.38
1616464800,4,580.79,0.54,13.88,31.47,4.65,42.83,56.14,7.54
1616468400,4,594.14,2.04,12.51,55.79,6.44,44.1,56.05,8.36
1616472000,4,467.3,0.82,5.1,94.41,7.27,43.67,51.81,5.19
1616475600,4,440.6,0.47,3.3,120.16,8.58,49.23,56.94,3.93
1616479200,5,410.56,0.31,2.44,138.76,10.13,54.98,62.23,3.2
1616482800,4,353.81,0.19,1.93,127.32,8.94,41.78,46.51,1.5
1616486400,4,313.76,0.17,1.59,113.01,6.2,27.18,30.02,0.86
1616490000,3,290.39,0.17,1.46,107.29,5.07,21.97,24.1,0.6
1616493600,3,277.04,0.16,1.52,103,4.65,20.1,21.91,0.47
1616497200,2,263.69,0.14,1.74,95.84,4.17,18.28,19.92,0.46
1616500800,2,257.02,0.09,2.14,91.55,4.17,18.8,20.41,0.42
1616504400,4,330.45,0.04,8.31,87.98,6.91,27.14,30.51,2.6
1616508000,4,440.6,0,13.71,80.82,9.89,37.47,44.18,6.08
1616511600,4,514.03,0,16.28,70.1,10.01,40.3,50.19,9.75
1616515200,4,540.73,0,16.11,56.51,7.99,36.92,48.55,12.29
1616518800,4,547.41,0,15.77,45.06,6.08,35.56,48.01,13.05
1616522400,4,514.03,0,13.71,38.98,3.99,35.24,47.07,10.77
1616526000,4,473.98,0,10.88,35.76,2.47,37.67,49.51,6.21
1616529600,4,473.98,0,10.03,30.4,2,40.55,53.4,4.75
1616533200,4,480.65,0,9.51,25.39,1.94,41.62,54.87,4.43
1616536800,4,507.36,0.01,9.85,18.24,1.94,44.05,58.34,5.07
1616540400,4,547.41,0.07,10.88,10.91,2.18,47.89,64.13,7.03
1616544000,5,607.49,0.43,12.85,5.41,2.92,52.13,70.62,10.64
1616547600,5,734.33,2.63,16.62,1.77,4.47,58.3,79.68,12.92
1616551200,5,1028.06,12.74,20.05,0.96,6.14,69.42,95.44,11.91
1616554800,5,1308.44,24.81,25.02,8.14,7.63,81.31,109.44,15.07
1616558400,5,453.95,1.02,6.34,94.41,15.5,77.01,87.27,3.52
1616562000,5,390.53,0.49,3.34,117.3,21.7,84.45,93.23,0.97
1616565600,5,367.17,0.32,2.36,130.18,22.17,83.4,91.4,0.51
1616569200,4,307.08,0.21,1.52,104.43,11.33,47.66,52.42,0.6
1616572800,4,267.03,0.14,1.2,85.12,4.77,25.6,28.4,0.83
1616576400,2,253.68,0.11,1.07,77.25,2.24,18.3,20.25,0.87
1616580000,2,243.66,0.1,1.14,72.96,1.19,15.16,16.64,0.87
1616583600,2,240.33,0.14,1.39,71.53,0.94,14.13,15.55,0.99
1616587200,2,247,0.15,1.84,72.96,0.93,14.42,16.04,1.16
1616590800,2,273.71,0.06,3.94,70.1,1.74,15.66,18.08,1.95
1616594400,2,310.42,0,6,67.23,2.74,19.81,23.91,3.23
1616598000,4,343.8,0,7.2,71.53,4.77,28.84,34.95,4.24
1616601600,4,380.52,0,7.88,78.68,8.58,38.96,46.64,5.38
1616605200,4,410.56,0,9,74.39,10.13,43.15,51.62,7.22
1616608800,4,413.9,0,9.68,53.64,7.15,39.43,47.47,7.03
1616612400,4,387.19,0,8.31,31.83,2.89,29.96,36.49,3.74
1616616000,4,367.17,0,6.6,25.03,1.73,25.27,30.9,2.69
1616619600,3,360.49,0,5.74,23.6,1.67,23.58,28.86,2.66
1616623200,3,390.53,0.02,6.68,17.52,1.7,24.71,30.98,3.58
1616626800,4,440.6,0.09,8.23,10.37,1.94,27.52,35.45,5.26
1616630400,4,500.68,0.54,10.37,4.83,2.68,31.23,40.45,8.61
1616634000,4,654.22,4.47,12.85,0.65,4.53,38.14,50.01,12.29
1616637600,5,974.66,19,13.2,0.3,6.44,50.19,69.2,11.78
1616641200,5,1268.39,34.42,16.79,2.91,7.75,59.95,84,14.69
1616644800,4,487.33,1.38,7.28,84.4,11.56,49.51,58.87,3.86
1616648400,5,453.95,0.55,3.9,120.16,15.97,60.21,69.34,2.66
1616652000,5,427.25,0.37,2.87,134.47,16.21,58.53,66.76,1.98
1616655600,4,313.76,0.14,2.04,92.98,8.35,28.04,32.14,1.47
1616659200,2,257.02,0.14,1.61,71.53,4.17,15.01,17.35,1.11
1616662800,2,243.66,0.13,1.41,66.52,2.06,10.81,12.44,1.05
1616666400,1,236.99,0.12,1.48,64.37,1.22,8.48,9.67,1.11
1616670000,1,236.99,0.12,1.74,62.23,1.06,7.84,9,1.25
1616673600,1,243.66,0.1,2.16,61.51,1.09,7.76,8.98,1.41
1616677200,1,263.69,0.03,3.9,58.65,1.76,8.38,9.97,2.06
1616680800,1,287.06,0,5.23,53.64,2.21,9.26,11.56,2.98
1616684400,2,307.08,0,5.74,52.93,2.33,11.04,14.23,3.83
1616688000,2,447.27,0,12.68,39.34,4.95,17.29,24.87,9.12
1616691600,3,600.82,0.01,19.88,25.75,7.63,24.54,37.23,13.81
1616695200,4,687.6,0.09,25.02,15.91,8.35,29.1,44.98,17.73
1616698800,4,694.28,0.22,27.08,9.66,7.87,30.51,46.4,22.29
1616702400,4,694.28,0.37,24.68,5.59,6.5,32.7,48.61,22.55
1616706000,4,700.95,0.56,22.28,3.49,5.19,36.14,52.12,16.72
1616709600,4,720.98,0.95,20.05,1.86,3.93,40.06,56.08,9.12
1616713200,4,734.33,1.36,18.51,1.42,3.99,44.17,60.3,8.74
1616716800,4,734.33,1.57,18.34,1.68,4.89,48.89,65.03,10.51
1616720400,5,761.03,3.13,19.71,1.36,6.56,54.05,71.19,13.93
1616724000,5,961.3,12.85,20.74,1.59,8.58,61.8,82.84,17.48
1616727600,5,1148.22,24.36,22.62,9.48,10.73,67.41,90.43,16.97
1616731200,5,500.68,2.46,10.11,72.24,20.74,62.91,72.89,4.62
1616734800,5,440.6,0.73,4.8,121.59,13.47,75.26,83.28,2.6
1616738400,5,413.9,0.31,2.49,147.34,8.58,85.06,91.56,1.35
1616742000,5,333.79,0.17,1.27,131.61,3.31,65.53,69.06,0.05
1616745600,4,290.39,0.14,1.02,114.44,1.46,48.64,50.85,0
1616749200,4,283.72,0.12,1.05,110.15,1.03,43.61,45.54,0
1616752800,4,283.72,0.11,1.31,107.29,1.04,39.64,41.44,0.19
1616756400,4,283.72,0.13,1.78,104.43,1.16,37.08,38.88,0.5
1616760000,4,287.06,0.12,2.38,100.14,1.21,34.16,35.95,0.76
1616763600,4,300.41,0.04,4.54,91.55,1.97,32.53,34.81,1.63
1616767200,4,327.11,0,6.43,88.69,3.22,37.29,41.11,2.57
1616770800,5,360.49,0,7.28,104.43,8.58,51.82,57.52,2.69
1616774400,5,427.25,0,9.25,113.01,15.26,66.91,74.69,4.75
1616778000,5,500.68,0,12.17,103,16.69,73.84,83.8,7.92
1616781600,5,554.09,0,14.74,85.12,12.99,76.55,87.49,9.5
1616785200,5,554.09,0,16.11,58.65,6.86,73.82,84.62,6.59
1616788800,5,540.73,0,14.74,37.91,3.4,68.86,79.52,5.19
1616792400,5,534.06,0,13.02,26.11,2.3,66.22,77.1,5.26
1616796000,5,527.38,0.01,11.65,18.6,1.94,63.53,74.85,6.21
1616799600,5,527.38,0.01,11.14,14.66,1.91,61.19,72.64,7.09
1616803200,5,547.41,0.04,11.65,13.05,2.18,61.45,73.24,7.85
1616806800,5,600.82,0.04,13.71,17.88,3.73,64.3,76.79,7.98
1616810400,5,687.6,0.41,17.31,26.46,6.5,64.78,77.97,9.88
1616814000,5,680.92,1.79,14.4,46.49,8.82,58.58,70.14,8.87
1616817600,5,514.03,0.88,4.88,82.25,13.47,50.75,57.71,3.52
1616821200,5,467.3,0.47,3.09,108.72,14.07,50.33,56,2.6
1616824800,5,440.6,0.29,2.23,131.61,13.83,50.05,54.98,1.87
1616828400,4,333.79,0.19,1.35,123.02,7.57,33.53,36.14,0.68
1616832000,3,280.38,0.16,1.07,114.44,4.65,24.4,26.04,0.39
1616835600,3,273.71,0.16,1.07,113.01,4.11,22.95,24.48,0.42
1616839200,3,273.71,0.16,1.1,108.72,3.07,20.25,21.61,0.55
1616842800,2,270.37,0.15,1.26,101.57,2.03,16.81,18.07,0.74
1616846400,2,277.04,0.11,1.69,97.28,1.62,15.38,16.7,0.91
1616850000,2,323.77,0.02,5.44,87.26,2.59,16.42,18.67,2.53
1616853600,3,390.53,0,9.08,77.96,4.77,20.32,24.59,5
1616857200,3,433.92,0,10.71,75.1,7.51,24.71,30.85,7.16
1616860800,4,433.92,0,9.77,73.67,9.18,26.91,33.62,8.49
1616864400,4,427.25,0,8.65,62.94,7.27,26.82,33.32,8.61
1616868000,3,403.88,0,6.77,46.49,3.58,24.91,29.95,6.14
1616871600,3,380.52,0,4.37,38.98,1.64,24.16,27.28,2.5
1616875200,3,367.17,0,3.51,39.34,1.39,22.4,24.67,1.96
1616878800,3,360.49,0,3.09,39.7,1.37,20.49,22.36,1.95
1616882400,2,357.15,0,3,38.27,1.31,19.77,21.63,2.28
1616886000,3,360.49,0,3.17,34.69,1.22,20.3,22.43,2.76
1616889600,3,363.83,0,3.64,30.4,1.27,21.25,23.63,3.2
1616893200,3,383.85,0.01,5.18,26.46,1.68,22.12,25.07,3.39
1616896800,3,427.25,0.16,8.57,21.46,2.5,23.42,27.52,3.8
1616900400,3,453.95,0.98,10.28,21.28,3.22,24.02,28.47,4.56
1616904000,2,390.53,0.39,5.48,47.21,3.04,18.44,20.99,2.44
1616907600,2,400.54,0.46,4.67,63.66,4.35,18.6,21.25,2.31
1616911200,3,413.9,0.45,4.11,80.82,6.08,20.96,23.89,2.41
1616914800,3,347.14,0.25,2.23,94.41,4.35,23.5,25.67,1.08
1616918400,3,310.42,0.18,1.5,92.98,2.92,24.31,26.13,0.55
1616922000,3,303.75,0.16,1.33,90.84,2.41,24.97,26.75,0.55
1616925600,4,300.41,0.14,1.44,91.55,2.53,26.28,28.07,0.6
1616929200,4,303.75,0.12,1.89,95.84,3.07,28.74,30.67,0.7
1616932800,4,317.1,0.06,2.51,100.14,3.46,31.68,33.86,0.78
1616936400,4,347.14,0.01,4.54,97.28,4.41,34.32,36.92,1.68
1616940000,4,387.19,0,7.03,90.84,5.72,36.52,39.75,3.2
1616943600,4,397.21,0,6.94,78.68,4.41,34.37,37.71,4.56
1616947200,4,407.22,0,4.97,53.64,2.18,25.45,28.58,4.62
1616950800,2,423.91,0,4.2,43.63,1.64,19.56,22.4,3.55
1616954400,2,420.57,0,3.94,43.99,1.49,16.91,19.37,2.72
1616958000,2,403.88,0,3.98,41.84,1.39,15.75,18.04,2.47
1616961600,2,397.21,0,4.07,37.19,1.51,14.94,17.28,2.44
1616965200,2,393.87,0,3.94,33.26,1.54,14.29,16.63,2.47
1616968800,2,390.53,0,3.77,29.33,1.48,14.29,16.65,2.6
1616972400,2,383.85,0,3.6,26.46,1.39,14.66,16.75,2.63
1616976000,2,383.85,0,3.68,24.68,1.4,14.93,16.73,2.63
1616979600,2,393.87,0.01,4.67,23.25,1.8,15.21,17.32,2.69
1616983200,2,427.25,0.16,7.37,21.1,2.65,15.88,19.13,3.14
1616986800,2,473.98,1.38,8.91,27.9,3.64,16.86,21.31,4.12
1616990400,2,440.6,0.76,5.23,70.1,3.79,13.66,16.87,3.2
1616994000,2,447.27,0.43,3.73,95.84,4.83,14.48,17.9,3.26
1616997600,2,447.27,0.29,3.09,111.58,5.36,16.3,20.16,3.07
1617001200,4,373.84,0.11,1.71,114.44,3.43,36.27,41.66,0.9
1617004800,4,360.49,0.07,1.61,114.44,3.22,43.82,50.28,0.51
1617008400,4,360.49,0.04,1.78,111.58,3.4,45.82,52.7,0.57
1617012000,4,367.17,0.06,2.1,113.01,3.87,46.71,53.99,0.71
1617015600,4,370.5,0.11,2.51,117.3,3.99,47.27,54.97,0.88
1617019200,4,373.84,0.09,3.04,120.16,3.93,47.31,55.42,1.08
1617022800,4,400.54,0.02,5.1,115.87,4.77,48.86,57.69,2
1617026400,5,440.6,0,7.45,107.29,5.72,51.89,61.32,3.77
1617030000,4,447.27,0,6.34,80.11,3.82,40.93,47.24,4.5
1617033600,2,413.9,0,4.33,45.06,2.12,17.43,20.19,2.76
1617037200,2,387.19,0,3.64,37.91,1.59,10.54,12.63,1.9
1617040800,1,377.18,0,3.09,37.55,1.33,8.08,9.78,1.44
1617044400,1,370.5,0,2.34,40.05,1.04,5.71,6.9,1.14
1617048000,1,377.18,0,2.04,42.2,0.98,4.52,5.43,1.12
1617051600,1,383.85,0,1.86,43.99,0.98,3.82,4.55,1.16
1617055200,1,387.19,0,1.8,42.92,1.01,3.55,4.24,1.27
1617058800,1,387.19,0,1.99,39.7,1.1,3.55,4.33,1.47
1617062400,1,390.53,0,2.27,37.55,1.21,3.57,4.46,1.62
1617066000,1,397.21,0,2.96,36.48,1.48,3.73,4.87,1.77
1617069600,1,407.22,0.07,4.28,35.05,1.74,4.12,5.69,2.25
1617073200,1,410.56,0.64,4.63,36.84,1.85,4.43,6.29,2.63
1617076800,1,397.21,0.35,2.64,60.08,1.3,3.65,4.86,1.73
1617080400,1,397.21,0.19,2.08,70.1,1.33,3.52,4.6,1.58
1617084000,1,397.21,0.11,2.16,72.96,1.46,3.18,4.26,1.62
1617087600,2,390.53,0.06,1.97,85.12,1.88,7.03,8.74,1.24
1617091200,2,387.19,0.1,2.1,97.28,2.95,12.89,15.82,1.17
1617094800,2,390.53,0.15,2.7,104.43,4.29,15.42,18.92,1.36
1617098400,2,393.87,0.17,3.38,105.86,5.07,16.17,19.83,1.58
1617102000,2,397.21,0.12,4.24,103,4.95,17.37,21.43,1.87
1617105600,2,403.88,0.04,5.18,100.14,4.77,19.54,24.29,2.19
1617109200,3,433.92,0.01,7.88,95.84,5.78,22.6,28.35,3.2
1617112800,3,473.98,0,10.88,84.4,6.08,23.32,29.29,5
1617116400,3,487.33,0,10.2,70.1,3.79,21.93,27.34,6.21
1617120000,2,494,0,9.08,55.08,2.77,17.57,22.12,6.4
1617123600,2,507.36,0,9.68,44.35,2.83,12.52,16.61,6.97
1617127200,1,514.03,0,10.54,37.19,2.86,9.28,13.1,7.73
1617130800,1,527.38,0,12.17,28.25,2.62,8.71,12.94,9.63
1617134400,2,560.76,0,13.54,19.13,2.53,10.09,15.61,11.91
1617138000,2,580.79,0.01,13.71,12.88,2.44,11.87,18.89,11.15
1617141600,2,580.79,0.04,12.85,8.76,2.24,13.2,21.19,8.61
1617145200,2,574.11,0.07,11.48,6.71,1.97,13.84,21.69,6.4
1617148800,2,560.76,0.15,10.45,5.41,1.85,14.41,21.84,4.88
1617152400,2,587.46,0.59,11.31,3.76,2.27,15.63,23.46,4.75
1617156000,2,654.22,2.65,13.88,4.16,3.19,17.51,26.87,6.78
1617159600,2,687.6,4.14,15.77,27.18,3.64,18.06,27.74,8.87
1617163200,2,473.98,0.48,4.71,65.8,2.47,11.62,15.89,3.64
1617166800,2,460.63,0.3,3.38,83.69,3.1,12.1,16.23,3.48
1617170400,2,467.3,0.26,3.6,103,5.01,13.3,17.73,3.83
1617174000,4,427.25,0.2,2.87,121.59,5.54,27.8,35.73,2.82
1617177600,4,413.9,0.22,2.79,134.47,5.54,37.21,47.53,2.6
1617181200,4,420.57,0.26,3.04,147.34,5.9,42.19,53.54,3.07
1617184800,4,417.23,0.25,3.34,155.93,5.84,47.3,59.84,3.23
1617188400,4,417.23,0.18,3.47,154.5,4.77,49.64,62.63,3.36
1617192000,4,433.92,0.08,3.38,125.89,3.31,38.87,47.31,2.98
1617195600,3,460.63,0.02,3.86,79.39,2.89,20.04,22.68,2.31
1617199200,2,440.6,0,4.16,61.51,2.53,15.36,17.29,2.25
1617202800,2,393.87,0,3.86,57.94,1.89,14.26,16.39,1.84
1617206400,2,347.14,0,3.47,57.94,1.48,13.72,16.24,1.41
1617210000,2,317.1,0,3.56,55.08,1.36,13.89,16.89,1.43
1617213600,2,297.07,0,3.81,50.07,1.25,14.52,17.91,1.49
1617217200,2,277.04,0,3.64,46.49,1.07,15.47,19.13,1.54
1617220800,2,267.03,0,3.13,47.92,1.03,16.12,19.9,1.54
1617224400,2,260.35,0,2.64,51.5,1.03,15.47,19.05,1.49
1617228000,2,257.02,0,2.25,55.79,1.03,14.47,18.06,1.47
1617231600,2,260.35,0,2.12,57.22,1.13,14.17,18.16,1.55
1617235200,2,263.69,0,2.21,58.65,1.27,14.13,18.67,1.66
1617238800,2,277.04,0,2.91,61.51,1.67,14.03,19.06,1.79
1617242400,2,300.41,0.04,4.46,63.66,2.18,13.91,19.52,2.19
1617246000,2,317.1,0.4,5.27,67.95,2.53,13.89,19.94,2.6
1617249600,2,323.77,0.68,4.71,80.11,3.28,15.28,22.11,2.82
1617253200,2,327.11,0.63,3.98,98.71,4.65,19.29,27.27,3.07
1617256800,3,317.1,0.44,3,121.59,5.19,24.61,33.47,3.2
1617260400,4,297.07,0.25,1.78,133.04,3.67,32.72,45.23,2.66
1617264000,4,303.75,0.23,1.74,140.19,3.82,38.02,52.59,2.66
1617267600,4,310.42,0.26,2.1,147.34,4.53,40.08,55.1,2.85
1617271200,4,310.42,0.23,2.4,150.2,4.59,40.93,55.95,2.98
1617274800,4,313.76,0.17,2.55,148.77,3.64,41.35,56.15,3.29
1617278400,4,307.08,0.09,2.7,131.61,2.18,34.35,47.12,3.23
1617282000,4,287.06,0.02,3.43,92.98,1.94,25.39,37.55,2.53
1617285600,4,287.06,0,4.03,85.12,2.47,28.94,42.92,2.5
1617289200,4,280.38,0,4.07,74.39,2.15,27.19,41.29,2.38
1617292800,4,273.71,0,4.24,64.37,1.91,25.06,39.77,2.15
1617296400,3,273.71,0,4.71,54.36,1.82,24.54,39.89,2.19
1617300000,4,270.37,0,4.93,45.78,1.62,26.25,43.55,2.09
1617303600,4,263.69,0,4.71,41.13,1.37,29.67,49.42,1.96
1617307200,4,260.35,0,4.24,39.7,1.3,30.63,50.51,1.85
1617310800,4,257.02,0,3.6,41.84,1.24,28.83,46.62,1.79
1617314400,4,250.34,0,2.96,47.21,1.16,26.7,42.48,1.81
1617318000,4,247,0,2.44,52.21,1.15,26.09,41.08,1.96
1617321600,4,243.66,0,2.36,54.36,1.21,26.6,41.61,2.19
1617325200,4,250.34,0,3,54.36,1.52,27.56,43.2,2.57
1617328800,4,267.03,0.04,4.76,52.21,2,28.68,45.49,3.14
1617332400,4,280.38,0.26,6.51,49.35,2.41,29.76,47.56,3.48
1617336000,4,270.37,0.37,5.74,56.51,2.38,29.01,45.81,2.91
1617339600,4,267.03,0.45,5.23,62.23,2.77,28.61,44.65,3.04
1617343200,4,277.04,0.59,4.67,74.39,3.52,28.53,43.87,3.42
1617346800,4,270.37,0.28,1.71,117.3,2.44,28.87,41.43,2.38
1617350400,4,273.71,0.21,1.48,133.04,2.65,31.95,45.02,2.25
1617354000,4,280.38,0.24,1.86,144.48,3.37,34.22,47.79,2.38
1617357600,4,287.06,0.26,2.29,151.63,3.79,35.93,49.76,2.53
1617361200,4,290.39,0.24,2.7,154.5,3.31,36.02,49.72,2.76
1617364800,4,293.73,0.16,3.09,143.05,2.47,32.28,45.04,2.85
1617368400,4,287.06,0.04,4.41,101.57,2.18,26.97,42.66,2.85
1617372000,4,290.39,0,5.18,72.24,2.56,30.03,53.67,2.85
1617375600,4,283.72,0,4.93,65.8,2.44,34.55,72.22,2.63
1617379200,4,277.04,0,5.01,57.94,2.12,36.01,87.07,2.34
1617382800,4,277.04,0,5.36,50.07,1.94,37.88,97.84,2.25
1617386400,5,273.71,0,5.31,45.78,1.7,40.17,106.74,1.93
1617390000,5,260.35,0,4.58,45.06,1.37,41.25,109.28,1.65
1617393600,5,250.34,0,3.64,45.42,1.15,41.39,105.87,1.57
1617397200,5,247,0,3.13,45.78,1.1,42.39,103.17,1.63
1617400800,5,243.66,0,2.74,47.21,1.04,44.5,102.31,1.68
1617404400,4,243.66,0,2.34,48.64,0.98,45.73,97.49,1.65
1617408000,4,240.33,0,2.01,51.5,0.94,44.18,87.73,1.57
1617411600,4,236.99,0,2.08,53.64,1.01,42.17,83.03,1.69
1617415200,4,236.99,0.05,2.96,50.07,1.22,42.95,92.36,2.25
1617418800,5,243.66,0.47,3.47,47.21,1.46,45.27,105.31,2.69
1617422400,5,233.65,0.42,2.36,62.23,1.31,48.95,110.91,2.09
1617426000,5,233.65,0.25,1.74,72.96,1.37,49.89,107.99,2.09
1617429600,5,233.65,0.16,1.44,80.82,1.4,48.43,100.6,2.06
1617433200,4,240.33,0.08,0.94,97.28,1.1,37.68,71.46,1.49
1617436800,4,253.68,0.07,0.99,103,1.31,36.22,65.88,1.54
1617440400,4,253.68,0.07,1.15,103,1.42,36.33,66.06,1.63
1617444000,4,250.34,0.08,1.23,97.28,1.22,35.55,64.45,1.71
1617447600,4,240.33,0.09,1.22,86.55,0.83,32.77,57.34,1.71
1617451200,4,250.34,0.08,1.59,81.54,1.03,34.65,55.66,1.63
1617454800,4,263.69,0.02,2.38,75.82,1.46,38.32,54.72,1.74
1617458400,4,257.02,0,2.72,65.09,1.36,36.12,47.53,2.01
1617462000,4,247,0,2.74,57.94,1.13,31.37,41.45,2.01
