date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1649584800,1,287.06,0.05,1.69,65.09,0.83,8.5,10.26,1.63
1649588400,1,293.73,0.11,2.23,63.66,0.83,9.27,11.19,2.01
1649592000,1,303.75,0.14,3.04,62.23,0.83,9.94,12.07,2.41
1649595600,2,317.1,0.04,4.24,56.51,0.92,10.98,13.49,3.01
1649599200,2,327.11,0,5.48,43.27,1.15,10.13,12.92,3.74
1649602800,1,327.11,0,6.08,27.89,1.71,7.96,10.61,3.48
1649606400,1,317.1,0,6.17,19.49,2.09,8.08,10.45,2.12
1649610000,1,313.76,0.01,6.17,16.27,1.83,9.26,11.61,1.57
1649613600,2,303.75,0.01,5.74,15.56,1.43,10.04,12.25,1.54
1649617200,2,290.39,0.01,4.88,15.38,1.1,10.41,12.4,1.68
1649620800,2,280.38,0.01,4.03,14.31,0.92,10.65,12.62,1.79
1649624400,2,270.37,0.01,3.34,13.77,0.8,10.73,12.56,1.87
1649628000,2,263.69,0.01,2.87,12.7,0.69,10.57,12.31,1.99
1649631600,2,257.02,0.02,2.63,11.18,0.56,10.26,12.1,2.12
1649635200,1,257.02,0.04,2.83,10.1,0.51,9.87,11.84,2.25
1649638800,1,270.37,0.19,4.28,8.94,0.65,9.55,11.89,2.22
1649642400,1,317.1,0.87,7.71,7.87,1,9.6,12.83,2.56
1649646000,1,363.83,2.57,9.51,13.41,1.3,9.63,13.57,3.45
1649649600,1,297.07,0.33,2.42,55.07,1.04,7.68,9.57,1.54
1649653200,1,297.07,0.2,1.33,63.66,0.9,8.08,10.01,1.74
1649656800,1,300.41,0.19,1.18,70.1,0.92,8.03,9.99,2.06
1649660400,1,307.08,0.16,1.25,79.39,1,9.71,11.69,1.96
1649664000,2,307.08,0.12,1.17,92.98,0.95,15.3,17.69,1.38
1649667600,2,307.08,0.12,1.12,98.71,0.89,19.15,21.95,1.25
1649671200,3,310.42,0.13,1.39,101.57,0.92,21.65,24.77,1.46
1649674800,3,313.76,0.13,2.12,104.43,0.98,23.43,26.78,1.77
1649678400,3,313.76,0.09,3.04,105.86,1.01,23.75,27.1,2.06
1649682000,3,377.18,0.05,10.71,69.38,1.46,24.35,28.61,4.31
1649685600,4,460.62,0,16.62,37.91,2.15,26.98,33.37,6.9
1649689200,4,547.41,0.04,20.73,19.49,2.8,31.2,40.47,9.5
1649692800,4,607.49,0.18,23.31,11.09,3.34,34.83,46.32,12.54
1649696400,4,647.54,0.62,22.28,5.28,2.92,36.7,48.83,11.78
1649700000,4,634.19,1.12,19.02,2.82,1.83,35.42,45.86,8.87
1649703600,4,507.35,0.33,12.85,5.54,0.82,27.63,34.62,4.69
1649707200,3,417.23,0.05,8.14,7.87,0.51,21.76,27.19,3.01
1649710800,2,370.5,0.02,5.83,8.4,0.41,18.95,23.81,2.44
1649714400,2,340.46,0.02,4.5,7.51,0.37,17.09,21.8,2.37
1649718000,2,317.1,0.06,3.81,5.68,0.36,15.9,20.75,2.72
1649721600,2,307.08,0.16,3.81,4.6,0.41,15.08,20.07,3.29
1649725200,2,320.43,0.77,5.01,2.95,0.6,15.22,20.66,3.48
1649728800,2,370.5,3.27,6.68,2.26,0.93,15.87,22.17,2.91
1649732400,2,417.23,6.48,7.54,8.94,1.16,16.01,22.81,3.04
1649736000,2,303.75,0.68,2.87,57.22,0.88,11.3,14.35,1.9
1649739600,2,303.75,0.25,1.39,71.53,0.86,10.39,12.83,2.15
1649743200,1,307.08,0.19,1.09,77.25,0.86,9.57,11.59,2.28
1649746800,2,290.39,0.15,0.93,87.98,0.69,8.55,10.12,1.93
1649750400,2,277.04,0.13,0.96,98.71,0.55,9.4,10.99,1.82
1649754000,2,280.38,0.12,1.19,107.29,0.58,12.11,13.88,2.12
1649757600,2,280.38,0.11,1.65,107.29,0.66,12.46,14.12,2.18
1649761200,2,287.06,0.11,2.53,103,0.72,11.38,12.85,2.22
1649764800,2,297.07,0.07,3.73,100.14,0.82,11.1,12.51,2.41
1649768400,2,317.1,0.01,5.01,97.27,1,12.27,13.92,3.01
1649772000,2,340.46,0,6.34,88.69,1.25,13.66,15.9,4.05
1649775600,2,363.83,0,7.71,71.53,1.4,14.41,17.38,4.81
1649779200,2,383.85,0,9.08,47.21,1.51,14.49,18.14,5.13
1649782800,2,400.54,0,10.28,27.89,1.53,14.3,18.48,4.94
1649786400,2,400.54,0.02,10.8,16.63,1.3,13.81,17.97,3.48
1649790000,2,373.84,0.04,9.42,11.09,0.92,12.6,16.2,2.69
1649793600,2,350.48,0.05,7.45,7.87,0.66,12.09,15.41,2.47
1649797200,2,333.79,0.06,6,5.9,0.53,12.11,15.33,2.34
1649800800,2,320.43,0.1,4.84,4.43,0.45,12.47,15.91,2.6
1649804400,2,310.42,0.2,4.2,3.26,0.48,13.05,16.9,3.74
1649808000,2,313.76,0.48,4.58,2.35,0.65,13.77,18.04,6.08
1649811600,2,347.14,2.01,6.34,1.07,1.13,15.18,20.4,10.26
1649815200,2,460.62,9.16,7.45,0.3,1.79,18.34,25.51,9.75
1649818800,3,614.17,20.56,8.83,1.08,2.06,21.86,30.46,7.16
1649822400,2,407.22,2.82,11.31,25.03,1.09,13.6,17.29,3.96
1649826000,2,370.5,0.76,6.17,46.49,1.06,11.46,13.88,3.51
1649829600,2,363.83,0.38,3.51,59.37,1.1,11.19,13.19,3.17
1649833200,2,353.81,0.2,2.29,71.53,1.16,10.89,12.5,2.31
1649836800,2,333.79,0.16,2.68,72.24,1.37,11.07,12.48,1.61
1649840400,2,327.11,0.15,3.34,67.23,1.83,12.1,13.36,1.3
1649844000,2,327.11,0.04,4.07,58.65,1.97,11.21,12.28,1.5
1649847600,1,330.45,0.03,5.31,48.64,1.77,8.95,10,2.06
1649851200,1,340.46,0.01,7.11,40.77,1.61,6.97,8.14,2.72
1649854800,1,363.83,0,8.57,35.05,1.71,5.82,7.24,3.55
1649858400,1,397.21,0,10.37,28.61,2.06,6.34,8.2,4.31
1649862000,1,433.92,0.01,11.82,22.17,2.15,8.37,10.54,3.07
1649865600,2,460.62,0.05,12.68,14.13,1.73,11.07,13.53,2.18
1649869200,2,494,0.23,13.02,7.33,1.42,13.53,16.64,2.25
1649872800,2,507.35,0.53,12.51,3.49,1.12,15.18,18.4,2.41
1649876400,2,500.68,0.86,10.97,1.52,0.8,16.1,19.24,3.23
1649880000,2,487.33,0.96,9.68,0.77,0.82,16.97,20.35,5.7
1649883600,2,480.65,0.78,9.68,0.8,1.03,17.61,21.16,10.26
1649887200,2,487.33,0.55,10.97,1.01,1.43,18.19,21.88,17.23
1649890800,2,507.35,0.52,12.34,1.07,1.89,19.07,22.88,24.32
1649894400,3,534.06,0.75,13.88,1.05,2.35,20.14,23.96,29.89
1649898000,3,580.79,2.26,16.45,0.58,3.07,21.65,25.98,35.97
1649901600,4,700.95,9.28,19.71,1.3,4.65,25.07,31.15,41.54
1649905200,4,827.79,16.99,24.68,9.66,5.72,28.35,36.07,38
1649908800,2,540.73,2.82,12.17,59.37,1.77,18.99,22.35,7.16
1649912400,3,500.68,0.64,5.14,100.14,1.25,20.67,23.27,4.05
1649916000,3,487.33,0.28,2.53,114.44,1.09,23.03,25.54,3.77
1649919600,2,420.57,0.2,1.59,100.14,0.77,18.82,20.53,2.37
1649923200,2,400.54,0.23,1.76,95.84,0.71,18.25,19.83,2.25
1649926800,2,387.19,0.28,2.06,92.98,0.69,17.24,18.79,2.5
1649930400,2,433.92,0.81,7.2,80.82,0.97,18.54,21.01,4.31
1649934000,3,540.73,1.33,15.25,77.96,1.45,23.59,27.75,6.71
1649937600,4,660.9,1.19,26.39,67.95,2.03,28.47,34.26,9.5
1649941200,4,767.71,0.25,36.33,42.2,2.56,32.45,39.82,11.53
1649944800,4,807.76,0.03,32.9,18.06,2.18,35.56,43.75,7.03
1649948400,4,707.63,0.1,21.25,11.98,1.48,31.61,38.7,2.72
1649952000,2,507.35,0,10.62,20.56,0.93,19.58,23.66,1.73
1649955600,2,473.98,0.01,9.34,17.34,0.83,16.16,19.84,1.69
1649959200,2,453.95,0.01,8.31,15.74,0.66,14.05,17.12,1.66
1649962800,2,427.25,0.01,6.6,15.02,0.44,12.21,14.24,1.58
1649966400,2,410.56,0,4.97,14.31,0.35,11.18,12.67,1.54
1649970000,2,407.22,0,3.86,14.84,0.33,10.74,11.94,1.52
1649973600,2,403.88,0.01,3.3,11.18,0.32,11.1,12.37,1.69
1649977200,2,400.54,0.04,3.13,7.06,0.33,11.78,13.52,1.9
1649980800,2,400.54,0.13,3.64,5.5,0.38,12.55,14.63,2.12
1649984400,2,433.92,0.85,5.91,3.49,0.59,13.95,16.79,2.15
1649988000,2,540.73,5.76,9.42,1.18,1.1,16.99,21.66,2.72
1649991600,3,687.6,12.96,14.05,4.34,1.48,20.43,26.85,4.31
1649995200,2,433.92,0.39,5.01,59.37,0.48,12.75,14.47,1.63
1649998800,2,413.89,0.28,3.08,69.38,0.51,13.33,15.06,1.96
1650002400,2,413.89,0.23,2.31,78.68,0.55,14.88,16.79,2.15
1650006000,2,407.22,0.04,2.4,75.1,0.54,15.49,17.32,2.06
1650009600,2,397.21,0.03,2.46,70.81,0.58,15.44,17.01,1.96
1650013200,2,390.53,0.02,2.38,72.24,0.57,15.78,17.2,2.03
1650016800,2,403.88,0.02,3.81,62.94,0.83,16.56,18.11,2.37
1650020400,2,440.6,0.03,6.94,46.49,1.22,17.34,19.17,2.94
1650024000,2,480.65,0.02,10.71,36.48,1.43,17.89,19.91,3.45
1650027600,2,540.73,0.02,16.62,25.03,1.58,18.03,20.65,4.37
1650031200,2,614.17,0.13,20.39,11.62,1.68,18.53,22.4,4.24
1650034800,2,647.54,0.57,18.51,4.78,1.59,18.77,23.85,3.45
1650038400,3,687.6,2.01,18.68,1.27,2.24,21.29,28.29,7.54
1650042000,4,774.38,5.53,21.93,0.09,3.87,25.98,34.96,16.47
1650045600,4,854.49,8.83,25.02,0.04,5.01,29.81,37.39,24.32
1650049200,4,881.2,9.16,26.05,0.06,5.01,31.27,36.34,28.12
1650052800,4,834.47,6.65,25.02,0.12,4.41,31.21,34.65,28.88
1650056400,4,774.38,3.97,21.93,0.3,3.16,30.8,33.29,24.07
1650060000,4,694.27,1.62,14.22,0.87,1.01,29.15,30.95,5.07
1650063600,4,614.17,0.33,8.48,2.35,0.38,27.84,29.29,2.15
1650067200,4,554.08,0.11,5.57,4.25,0.3,26.82,28.2,1.9
1650070800,4,534.06,0.39,5.83,4.25,0.41,26.44,28.46,1.68
1650074400,4,574.11,2.91,7.71,3.26,0.73,27.06,30.51,1.96
1650078000,4,620.84,5.98,9.85,12.52,0.93,27.36,32.09,2.91
1650081600,2,397.21,0.21,2.08,77.25,0.75,12.71,13.91,1.01
1650085200,2,377.18,0.15,1.26,79.39,0.75,11.09,12.23,1.22
1650088800,2,370.5,0.13,1.04,83.68,0.77,11.6,12.83,1.44
1650092400,2,377.18,0.17,1.44,80.11,0.8,13.09,14.48,1.82
1650096000,2,393.87,0.2,2.18,70.1,0.8,14.8,16.34,2.22
1650099600,2,417.23,0.15,3.3,56.51,0.75,15.79,17.28,1.92
1650103200,2,427.25,0.03,4.16,42.2,0.66,14.92,16.12,1.31
1650106800,2,427.25,0.03,4.54,34.69,0.57,14.7,15.75,1.17
1650110400,2,427.25,0.02,5.1,31.47,0.55,15.6,16.63,1.22
1650114000,2,467.3,0.06,9.42,18.42,0.73,17.27,18.98,1.92
1650117600,2,520.71,0.4,12,6.79,1,19.92,22.97,2.56
1650121200,3,534.06,0.79,10.8,3.67,1.22,21.82,25.91,3.51
1650124800,3,540.73,1.01,10.54,2.62,1.4,22.95,27.74,4.81
1650128400,3,540.73,1.29,9.94,1.79,1.28,23.86,28.93,4.43
1650132000,3,534.06,1.29,8.91,1.45,0.97,24.05,27.9,3.58
1650135600,3,520.71,0.79,7.63,1.79,0.6,23.88,26.45,3.17
1650139200,3,500.68,0.35,6.08,2.35,0.43,23.54,25.47,3.13
1650142800,3,473.98,0.12,4.67,3.26,0.35,22.67,24.14,3.07
1650146400,3,440.6,0.07,3.47,3.98,0.31,20.15,21.43,2.66
1650150000,2,410.56,0.06,2.7,4.52,0.26,16.85,18.2,2.09
1650153600,2,380.52,0.07,2.66,5.99,0.25,14.08,15.46,1.71
1650157200,2,370.5,0.09,3.64,10.46,0.34,12.36,13.88,1.42
1650160800,2,393.87,0.78,5.57,11.8,0.54,12.65,14.92,1.54
1650164400,2,417.23,1.98,5.83,25.39,0.66,13.28,16.08,1.71
1650168000,1,340.46,0.23,1.46,68.66,0.41,7.71,8.46,0.63
1650171600,1,330.45,0.12,0.99,68.66,0.54,7.08,7.73,0.72
1650175200,1,327.11,0.06,0.99,63.66,0.75,6.48,7.12,0.82
1650178800,1,327.11,0.05,0.89,64.37,0.8,5.64,6.17,0.71
1650182400,1,330.45,0.08,0.76,67.23,0.88,5.64,6.14,0.69
1650186000,1,333.79,0.09,0.7,69.38,1.09,6.03,6.52,0.74
1650189600,1,333.79,0.1,0.81,65.09,1.25,6.73,7.3,0.91
1650193200,1,323.77,0.1,1.25,53.64,0.98,6.26,6.82,0.97
1650196800,1,307.08,0.05,2.01,43.63,0.44,5.11,5.54,0.78
1650200400,1,370.5,0.05,11.14,22.17,0.83,6.17,7.49,3.67
1650204000,1,467.3,0.42,20.22,8.23,1.91,9.02,12.01,8.99
1650207600,2,554.08,1.72,25.36,2.17,3.07,11.81,16.37,14.95
1650211200,2,607.49,3.02,28.79,0.76,3.99,14.11,19.59,22.55
1650214800,2,634.19,4.02,29.13,0.39,4.47,16.21,21.35,28.88
1650218400,2,640.87,5.2,26.73,0.25,4.29,17.83,22.09,30.4
1650222000,2,600.81,4.86,16.62,0.3,1.71,17.95,20.9,8.99
1650225600,2,554.08,3.19,10.45,0.63,0.61,17.75,20.47,3.01
1650229200,2,500.68,0.96,7.88,2.79,0.38,16.88,19.34,2.22
1650232800,2,400.54,0.01,4.11,16.27,0.28,12.3,13.78,1.55
1650236400,1,353.81,0,2.36,21.1,0.25,9.35,10.47,1.33
1650240000,1,323.77,0,1.84,23.96,0.23,7.01,7.94,1.17
1650243600,1,313.76,0.01,2.57,23.25,0.31,5.49,6.53,1.12
1650247200,1,333.79,0.64,4.28,18.42,0.54,5.35,6.99,1.31
1650250800,1,363.83,2.49,4.93,21.99,0.75,6.02,8.38,1.76
1650254400,1,303.75,0.73,2.57,45.78,0.51,4.63,6.05,1.08
1650258000,1,287.06,0.27,1.52,52.93,0.66,4.94,6.29,1.09
1650261600,1,280.38,0.14,1.21,54.36,1.03,5.07,6.43,1.14
1650265200,1,307.08,0.35,3.21,38.98,1.21,6.08,7.92,1.79
1650268800,1,353.81,0.59,6.34,28.25,1.28,7.96,10.49,2.6
1650272400,1,403.88,0.38,10.11,23.25,1.55,9.66,12.7,3.64
1650276000,2,427.25,0.2,12.51,19.67,2,10.23,13.3,4.88
1650279600,2,433.92,0.52,13.02,16.27,2.03,10.27,13.25,4.62
1650283200,2,447.27,0.69,14.39,14.31,2,10.58,13.54,4.02
1650286800,2,507.35,1.55,17.82,9.83,1.89,11.82,15.56,4.31
1650290400,2,594.14,3.58,17.99,1.06,1.82,14.01,19.49,4.43
1650294000,2,627.52,6.43,13.19,0.23,1.68,15.22,21.84,3.96
1650297600,2,640.87,6.82,13.37,0.21,2.03,16.86,24.47,6.97
1650301200,2,647.54,6.15,16.79,0.28,3.01,18.7,26.77,12.67
1650304800,2,634.19,4.25,20.22,0.71,3.55,18.65,25.96,16.72
1650308400,2,587.46,1.24,20.91,2.82,3.37,16.85,22.47,17.99
1650312000,2,534.06,0.08,16.28,7.33,2.86,15.35,19.87,17.48
1650315600,2,480.65,0.01,10.45,9.92,1.97,14.32,18.2,13.05
1650319200,2,427.25,0.02,5.57,8.23,0.86,13.33,16.86,4.12
1650322800,2,380.52,0.03,3.17,7.15,0.48,12.06,15.23,2.22
1650326400,2,347.14,0.06,2.83,7.42,0.47,10.81,13.6,1.77
1650330000,1,343.8,0.19,4.16,8.67,0.69,9.35,11.8,1.5
1650333600,1,390.53,1.84,6.34,7.6,1.07,9.9,13.17,1.85
1650337200,2,440.6,3.8,7.8,22.71,1.31,11.32,15.38,2.37
1650340800,1,370.5,0.85,4.33,51.5,1.68,8.86,11.28,1.74
1650344400,1,340.46,0.33,2.72,60.8,1.4,8.46,10.83,1.87
1650348000,1,317.1,0.15,2.08,62.23,1.15,8.2,10.58,1.92
1650351600,1,293.73,0.05,1.59,66.52,0.97,9.28,11.01,1.3
1650355200,2,293.73,0.04,2.14,64.37,0.9,10.4,11.98,1.38
1650358800,2,297.07,0.02,2.7,63.66,0.89,10.93,12.55,1.61
1650362400,2,357.15,0.03,9,37.19,1.1,11.97,14.72,3.67
1650366000,2,447.27,0.1,17.48,21.1,1.51,13.5,17.79,6.46
1650369600,2,554.08,0.19,30.16,14.48,2.24,15.17,20.88,10.51
1650373200,2,640.87,0.38,42.16,11.8,3.22,16.82,23.64,15.07
1650376800,2,714.3,1.24,43.18,3.93,3.67,19.78,28.44,15.71
1650380400,3,741,3.8,32.9,0.66,2.95,21.92,31.37,9.88
1650384000,3,727.65,5.53,21.93,0.23,2.06,21.92,31.05,5.26
1650387600,3,720.98,7.26,16.11,0.11,1.83,21.78,30.97,5.26
1650391200,3,694.27,8.16,13.54,0.09,1.56,21.06,29.73,5.89
1650394800,2,620.84,6.48,12.51,0.17,1.07,19.39,27.27,5.76
1650398400,2,554.08,3.55,10.97,0.38,0.67,18.34,25.77,3.83
1650402000,2,494,1.33,9,0.96,0.45,17.82,25.01,2.41
1650405600,2,433.92,0.27,6.6,2.32,0.42,17.47,24.77,2.06
1650409200,2,383.85,0.09,4.8,3.53,0.44,17.73,25.76,2.34
1650412800,2,353.81,0.15,4.5,4.16,0.54,18.56,27.13,3.01
1650416400,2,360.49,0.73,6,3.35,0.86,19.84,28.56,4.18
1650420000,3,433.92,5.25,7.63,2.82,1.46,22.07,31.48,5.64
1650423600,3,547.41,11.73,10.28,10.19,1.83,24.43,34.55,5.89
1650427200,2,393.87,1.42,7.97,57.22,1.51,17.9,23.24,2.91
1650430800,2,357.15,0.45,4.07,74.39,1.45,17.09,21.21,2.72
1650434400,2,343.8,0.26,2.7,77.96,1.37,17.02,20.66,2.63
1650438000,2,330.45,0.2,2.08,79.39,1.3,17.15,20.31,2.22
1650441600,2,317.1,0.19,1.63,83.68,1.3,19.04,22.88,1.69
1650445200,3,310.42,0.16,1.33,90.84,1.24,21.57,26.93,1.47
1650448800,4,367.16,0.87,6.34,78.68,1.4,25.15,31.87,4.18
1650452400,4,460.62,1.19,14.74,104.43,2.21,29.54,37.51,9.63
1650456000,4,607.49,0.98,29.13,125.89,3.43,34.61,44.14,15.96
1650459600,4,754.36,0.21,43.53,114.44,4.83,39.85,51.36,21.79
1650463200,4,821.11,0,45.93,68.66,5.36,43.69,56.51,21.79
1650466800,4,747.68,0,31.53,31.11,3.67,41.58,53.67,12.29
1650470400,4,587.46,0.07,16.28,15.56,1.46,35.69,47,2.31
1650474000,4,567.44,0.53,12.85,5.72,1.12,34.94,47.39,1.93
1650477600,4,540.73,1.45,10.62,1.99,0.83,34.42,47.58,2.06
1650481200,4,487.33,1.73,8.31,1.3,0.5,32.77,45.93,2.18
1650484800,4,433.92,1.09,6.51,1.56,0.41,31.31,44.33,2.34
1650488400,4,397.21,0.54,5.27,2.21,0.39,30.8,43.74,2.53
1650492000,4,360.49,0.23,4.2,3.62,0.42,30.11,42.97,3.39
1650495600,4,330.45,0.11,3.81,5.68,0.57,29.55,42.6,5.89
1650499200,4,323.77,0.11,4.71,7.87,0.87,29.49,43.07,9.5
1650502800,4,353.81,0.39,8.4,7.78,1.49,30.24,44.67,14.31
1650506400,4,453.95,4.86,11.65,3.8,2.24,32.63,48.8,14.06
1650510000,4,594.14,14.98,10.02,6.79,2,35.61,53.45,8.04
1650513600,4,313.76,0.75,3.9,67.95,0.7,26.14,36.83,1.74
1650517200,4,307.08,0.33,2.03,80.11,0.72,26.6,36.66,2.09
1650520800,4,307.08,0.28,1.71,80.82,0.69,27.41,37.72,2.6
1650524400,4,317.1,0.26,1.71,85.12,0.92,29.94,40,2.63
1650528000,4,330.45,0.23,1.71,95.84,1.62,34.91,44.05,2.06
1650531600,4,337.12,0.2,1.78,103,2,38.06,46.67,1.8
1650535200,4,357.15,0.35,3.17,95.84,1.88,41.01,49.67,2.25
1650538800,4,387.19,0.59,6,84.4,1.82,43.07,52.03,3.01
1650542400,4,417.23,0.6,9.85,74.39,2,43.05,52.23,3.67
1650546000,4,447.27,0.14,12.68,61.51,2.18,43.11,52.64,4.31
1650549600,4,473.98,0,12.68,47.92,2.12,45.07,55.01,4.69
1650553200,4,494,0,10.97,46.49,1.7,48.02,58.01,3.96
1650556800,5,534.06,0,11.14,32.9,1.34,50.86,61.59,2.69
1650560400,5,574.11,0.03,11.82,18.6,1.22,52.75,65.03,2.12
1650564000,5,560.76,0.07,11.14,13.59,0.95,51.93,65.43,2.28
1650567600,4,500.68,0.06,8.83,13.05,0.67,48.19,61.97,2.79
1650571200,4,447.27,0.03,6.43,12.16,0.6,44.8,58.31,3.51
1650574800,4,417.23,0.03,5.06,11.27,0.62,43.28,56.15,4.75
1650578400,4,397.21,0.02,4.71,12.7,0.81,42.96,55.42,7.54
1650582000,4,383.85,0.01,5.23,16.45,1.18,42.43,55.58,11.91
1650585600,4,387.19,0.01,6.6,19.85,1.61,41.73,55.27,15.83
1650589200,4,417.23,0.05,10.88,19.85,2.26,42.15,56.53,20.27
1650592800,4,520.71,2.71,17.99,12.7,3.25,44.58,60.84,22.04
1650596400,4,647.54,10.73,17.31,15.74,2.95,47.57,65.47,14.57
1650600000,4,337.12,0.45,3.08,91.55,0.92,36.24,47.03,1.71
1650603600,4,327.11,0.2,1.44,100.14,1.04,37.06,47.01,1.76
1650607200,4,327.11,0.17,1.22,101.57,1.13,37.25,46.95,2.12
1650610800,4,327.11,0.17,1.23,104.43,1.43,37.02,45.8,2.03
1650614400,4,310.42,0.18,1.29,104.43,1.65,35.32,43.33,1.76
1650618000,4,293.73,0.2,1.37,103,1.67,33.81,41.19,1.71
1650621600,4,313.76,0.46,3.17,88.69,1.59,34.51,41.73,2.31
1650625200,4,360.49,0.82,7.11,76.53,1.59,37.09,44.94,3.42
1650628800,4,427.25,0.74,12.85,65.8,1.86,40.19,48.74,4.88
1650632400,4,480.65,0.12,16.11,57.22,2.24,44.08,53.33,5.89
1650636000,4,500.68,0,14.39,53.64,2.15,47.27,56.67,5.26
1650639600,4,453.95,0,9.77,65.09,1.83,46.21,54.63,3.8
1650643200,4,427.25,0,8.14,53.64,1.45,43.33,51.23,2.31
1650646800,4,447.27,0.01,9.51,28.61,1.22,42.93,51.82,1.84
1650650400,4,453.95,0.07,10.02,15.56,1,42.86,52.98,2.25
1650654000,4,440.6,0.13,9.42,9.48,0.77,42.4,53.7,3.67
1650657600,4,420.57,0.08,7.71,8.23,0.71,42.23,54.41,5.64
1650661200,4,403.88,0.03,6.77,10.19,0.83,42.18,54.97,8.74
1650664800,4,387.19,0.01,6.17,13.59,0.98,41.59,54.51,11.02
1650668400,4,367.16,0.01,5.01,13.95,0.83,40.57,53.33,8.49
1650672000,4,353.81,0.04,4.63,12.16,0.65,39.72,52.24,5.38
1650675600,4,367.16,0.28,6,8.49,0.66,39.76,52.2,4.18
1650679200,4,433.92,3.3,8.4,4.02,1,41.07,54.32,4.81
1650682800,4,534.06,9.16,9.94,9.66,1.27,42.65,56.74,5.57
1650686400,4,330.45,0.07,4.37,71.53,0.86,31.29,39.34,2.09
1650690000,4,323.77,0.02,3.51,68.66,1.09,28.95,35.28,2.5
1650693600,4,320.43,0.01,3.34,62.23,1.22,26.59,31.97,2.72
1650697200,3,307.08,0.01,3.26,57.22,1.25,23.71,28.32,2.72
1650700800,2,277.04,0.01,2.74,55.07,1.1,17.65,21.07,2.31
1650704400,2,247,0.01,2.08,56.51,0.9,11.62,14.05,1.8
1650708000,1,247,0.01,2.36,54.36,0.91,8.36,10.23,1.8
1650711600,1,260.35,0.02,3.77,50.07,1.09,6.9,8.51,2.31
1650715200,1,280.38,0.02,5.57,47.21,1.33,6.36,7.91,2.88
1650718800,1,297.07,0,6.68,45.42,1.52,6.94,8.71,3.45
1650722400,1,317.1,0,7.28,41.13,1.53,7.86,10.02,3.83
1650726000,1,337.12,0,8.23,32.19,1.24,9.43,12.3,3.48
1650729600,2,347.14,0,8.14,21.28,0.97,12.02,15.25,2.31
1650733200,2,350.48,0,7.54,15.02,0.97,12.6,15.67,1.58
1650736800,2,347.14,0.01,6.68,12.7,0.88,11.54,14.23,1.46
1650740400,2,333.79,0.01,5.57,11.62,0.69,10.01,12.45,1.6
1650744000,1,320.43,0.01,4.5,9.83,0.53,8.88,11.11,1.77
1650747600,1,307.08,0.01,3.68,8.76,0.45,8.06,9.89,1.87
1650751200,1,297.07,0.05,3.04,6.35,0.36,7.11,8.67,2.18
1650754800,1,287.06,0.12,2.72,4.11,0.33,6.35,7.71,2.5
1650758400,1,287.06,0.28,3,3.13,0.35,6.02,7.34,2.69
1650762000,1,310.42,1.16,3.94,1.79,0.49,6.69,8.67,2.53
1650765600,1,380.52,5.14,5.18,0.95,0.86,8.64,12.08,2.75
1650769200,2,453.95,9.72,6.77,3.49,1.16,10.33,15.06,3.64
1650772800,1,317.1,0.38,4.07,40.05,1.59,5.78,7.44,1.41
1650776400,1,303.75,0.11,2.53,48.64,1.45,4.46,5.81,1.46
1650780000,1,297.07,0.06,1.91,52.93,1.19,3.83,5.06,1.58
1650783600,1,297.07,0.02,1.74,55.79,1.12,4.4,5.69,1.63
1650787200,1,290.39,0.03,1.91,58.65,1.13,6.72,8.42,1.66
1650790800,1,280.38,0.04,1.91,64.37,0.95,9.62,11.88,1.63
1650794400,2,280.38,0.05,2.72,62.23,0.77,11.42,14.15,1.98
1650798000,2,293.73,0.05,4.63,55.07,0.77,12.23,15.34,2.79
1650801600,2,320.43,0.02,7.54,48.64,0.88,12.93,16.45,3.77
1650805200,2,380.52,0.01,13.19,32.9,1.21,14.59,19.1,5.95
1650808800,2,467.3,0.07,18.51,14.48,1.55,17.58,23.68,7.54
1650812400,3,534.06,0.37,20.05,6.71,1.55,20.91,28.37,6.97
1650816000,3,560.76,0.55,18.51,4.69,1.37,23.25,31.28,5.32
1650819600,3,574.11,0.72,16.62,3.58,1.3,24.55,32.66,5
1650823200,3,567.44,0.91,15.08,2.59,1.09,24.88,32.52,5.19
1650826800,3,520.71,0.66,12.68,2.64,0.83,23.12,29.52,6.14
1650830400,3,473.98,0.26,10.8,3.49,0.93,21.34,26.84,8.74
1650834000,3,447.27,0.07,9.6,4.92,1.16,20.36,25.32,12.41
1650837600,2,423.91,0.03,8.48,6.35,1.39,19.58,24.18,15.33
1650841200,2,400.54,0.03,7.28,7.15,1.48,18.77,23.12,16.47
1650844800,2,390.53,0.06,6.94,7.15,1.52,18.4,22.65,16.72
1650848400,2,407.22,0.53,8.74,4.92,1.71,18.88,23.71,15.96
1650852000,3,500.68,5.48,9.77,3.8,2.12,20.76,27.39,12.41
1650855600,3,607.49,11.51,11.82,12.52,2.12,22.45,30.59,8.04
1650859200,2,383.85,1.06,5.74,63.66,0.82,13.55,17.4,3.13
1650862800,2,387.19,0.6,4.28,83.68,1,15.63,19.33,3.8
1650866400,2,397.21,0.5,4.07,94.41,1.13,18.16,22.04,4.5
1650870000,3,403.88,0.45,4.16,101.57,1.24,20.45,24.31,4.62
1650873600,3,387.19,0.4,3.9,97.27,1.25,22.01,25.66,3.74
1650877200,3,350.48,0.32,3.38,91.55,1.19,22.01,25.48,2.82
1650880800,3,333.79,0.26,3.38,85.12,1.22,21.94,25.44,2.5
